SMILES_added,SMILES_got
C-C-C-C-C-C-C-C,CCCCC(C)CCC
C-C-C-C-C-C(C)-C,CCCC(C)CCCCC(CCC)CC(C)C
O-C-C-C-C-C,CCCC(C)CCCCC(CCCC(CO)CCC)CC(C)C
Cc1ccc(C)cc1,CCCC(C)CCCCC(CCCC(CCC)COC1=CC(C)=CC=C1C)CC(C)C
C-C:C-O-C,CCCOCC(CC)C(CCCC(CCCCC(C)CCC)CC(C)C)COC1=CC(C)=CC=C1C
