SMILES_added,SMILES_got
CC1C(Cl)CCCC1,CC1CCCCC1(C)Cl
C:C-C-C,CCCCC1CCC(C)(Cl)C(C)C1
C-C,CCC(C)CCC1CCC(C)(Cl)C(C)C1
C(H)(:C),[H]CCC1CC(CCC(C)CC)CC(C)C1(C)Cl
Cl-C:C-O,[H]CCC1CC(CCC(C)CC)CC(C)C1(C)Cl
C-C(C)-C-C-C,[H]CCC1C(C(C)(C)CCC)C(CCC(C)CC)CC(C)C1(C)Cl
Cl-C-C-C,[H]CCC1C(C(C)(C)CCC)C(CCC(C)CC)CC(C)(C(Cl)CC)C1(C)Cl
N=C-C=C,[H]CCC1C(C(C)(C)CCC)C(CCC(C)CC)C(C(=N)C=C)C(C)(C(Cl)CC)C1(C)Cl
C(N)(N),[H]CCC1(C(N)N)C(C(C)(C)CCC)C(CCC(C)CC)C(C(=N)C=C)C(C)(C(Cl)CC)C1(C)Cl
