SMILES_added,SMILES_got
N-C-C-O-C,CNCCOC
C1CCCCC1,COCCNCC1CCCCC1
C:C-C:C,CCC(C)C(CNCC1CCCCC1)OC
C(C)(C),CCCC1CCCCC1CNCC(OC)C(C)CC
c1ccccc1,CCCC1CC(C2=CC=CC=C2)CCC1CNCC(OC)C(C)CC
C:C-C=C,C=C(CC)COC(CNCC1CCC(C2=CC=CC=C2)CC1CCC)C(C)CC
C:C-O-C-C,C=C(CC)COC(CNCC1CCC(C2=CC=CC=C2)CC1C(CC)C(C)OCC)C(C)CC
CC1CCC(N)CC1,C=C(CC)COC(C(C)CC)C(NCC1CCC(C2=CC=CC=C2)CC1C(CC)C(C)OCC)C1CC(N)CCC1C
