SMILES_added,SMILES_got
C-C:C-C-C,CCCC(C)C
C-N-C-C-C,CCCC(C)C
C-C-C-C-C-C-C-C,CCCCC(CCC)CCCC(C)C
N(:C)(:C),CCCC(CCCCCNC)CCCC(C)C
C-O-C-C=C,C=C(COC)C(C)(C)CCCC(CCC)CCCCCNC
CC1CCC(C)CC1,C=C(COC)C(C)(C)CCCC(CCCCCNC)CC(C)C1CC(C)CCC1C
O-C-C-C-C-C-O-C,C=C(COC)C(C)(C)CCCC(CCCCCNC)CC(C)C1(C(CO)CCCOC)CC(C)CCC1C
