SMILES_added,SMILES_got
O-C-C-C-C-C-N,CC(O)CCCCN
C-C(C)-C(C)-C,CC(O)CCC(CN)CC(C)C(C)C
C:C-N-C:C,CCNCCNCC(CCC(C)O)CC(C)C(C)C
N-C:C-C-C,CCCC(N)CC(C)C(C)CC(CCC(C)O)CNCCNCC
C(N)(:C),CCCC(N)CC(C)C(C)CC(CCC(C)(O)NCC)CNCCNCC
Cc1cc(C)ccc1,CCCC(N)CC(C)C(C)CC(CCC(C)(O)NCCCC1=CC(C)=CC=C1)CNCCNCC
C-C=C-C=C,C=CC(=CC)C(N)(CCC)CC(C)C(C)CC(CCC(C)(O)NCCCC1=CC(C)=CC=C1)CNCCNCC
