SMILES_added,SMILES_got
CC1C(C)CCCC1,CC1CCCC(C)C1C
O=C-C:C-C,CC1CCC(C(C)CC=O)C(C)C1C
N-C:N:C,CNCNC1CC(C(C)CC=O)C(C)C(C)C1C
N=C-C=C,C=CC=NC1(C)C(C)C(C)C(NCNC)CC1C(C)CC=O
Cl-C-C-C-C,C=CC=NC1(CC(Cl)CCC)C(C)C(C)C(NCNC)CC1C(C)CC=O
C-C(C)-C-C,C=CC=NC1(CC(Cl)CC(C)CCC(C)C)C(C)C(C)C(NCNC)CC1C(C)CC=O
N(C)(C)(H),[H]N(C)CCC(C)CCC(C)CC(Cl)CC1(N=CC=C)C(C)C(C)C(NCNC)CC1C(C)CC=O
