SMILES_added,SMILES_got
C-C-C-C-C-C-C,CCCC(C)CCC
C1CCCCC1,CCCC(C)(CCC)C1CCCCC1
C(-C)(=C),C=C(C)CCCC(C)(CCC)C1CCCCC1
C-C-C(C)-C-C,C=C(CCCC(C)CC)CCCC(C)(CCC)C1CCCCC1
N=C-C-C,C=C(CCCC(C)(CCC)C1CCCCC1)CCC(CCC=N)C(C)CC
C=C-C=C,C=CC=CC1CCCC(C(C)(CCC)CCCC(=C)CCC(CCC=N)C(C)CC)C1
Cc1c(C)cccc1,C=CC=CC1CCCC(C(C)(CCCC(=C)CCC(CCC=N)C(C)CC)CC(C)C2=CC(C)=C(C)C=C2)C1
