SMILES_added,SMILES_got
C-O-C:C-C,CCCCOC
N-C-C:C-C,CCCCNC(CC)COC
C1CC=CC=C1,CCCCN(C1=CCCC=C1)C(CC)COC
C1CCCCC1,CCC(COC)N(CCC(C)C1CCCCC1)C1=CCCC=C1
O(C)(C),CCC(COC)N(CCC(C)C1CCCCC1)C1=C(COC)CCC=C1
C-C(C)-C-C-C,CCCC(C)(C)C1CC=CC(N(CCC(C)C2CCCCC2)C(CC)COC)=C1COC
C-N-C-C-C,CCCC(C)(C)C1CC=CC(N(CCC(C)C2(C(C)CNC)CCCCC2)C(CC)COC)=C1COC
