SMILES_added,SMILES_got
C:C-O-C-C,CCCOCC
Cc1c(Cl)cccc1,CCCOC(C)C1=CC(C)=C(Cl)C=C1
CC1C(N)CCCC1,CCCOC(C)C1=CC(C)=C(Cl)C=C1C1(N)CCCCC1C
C-C-C(C)-C-C,CCCOC(CCC(CC)CC)C1=CC(C)=C(Cl)C=C1C1(N)CCCCC1C
N-C:C:C-C,CCCOC(CCC(CC)CC)C1=CC(C)=C(Cl)C=C1C1(N)CCCCC1(C)C(C)CCN
O-C-C-C-C-C-O-C,CCCOC(CCC(CC)(CC)C(CCCO)COC)C1=CC(C)=C(Cl)C=C1C1(N)CCCCC1(C)C(C)CCN
