SMILES_added,SMILES_got
CC1CC(N)CCC1,CC1CCC(N)CC1C
CC1CCC(N)CC1,CC1CCC(N)(C2(C)CCC(N)CC2)CC1C
C-C-O-C:C,CCOC(C)CC1CCC(N)(C2(C)CCC(N)CC2)CC1C
Cl-C:C:C-C,CCCC(Cl)CC1(C2(N)CCC(CC(C)OCC)C(C)C2)CCC(N)CC1
C:C-C=C,C=CC(C)C(C(Cl)CCC)C1(C2(N)CCC(CC(C)OCC)C(C)C2)CCC(N)CC1
C(O)(:C),C=CC(C)C(C(Cl)CCC)C1(C2(N)CCC(CC(C)OCC)C(C)C2OCC)CCC(N)CC1
C1CC=CC=C1,C=CC(C)C(C(Cl)C(CC)C1=CC=CCC1)C1(C2(N)CCC(CC(C)OCC)C(C)C2OCC)CCC(N)CC1
