SMILES_added,SMILES_got
C-C-C-C-C-C-C-C,CCCCCC(C)CC
NC1CCC(Cl)CC1,CCCCCC(C)CC
C-C-C-C-C-C-C,CCCCC(CC)C(CC)CCC(C)CC
C:C-C=C,C=CCCC(CCC)C(CC)C(CC)CCC(C)CC
C=C-C:C,C=CCCC(CCC)C(CC)C(CC)C(CCC=C)CC(C)CC
N(C)(O),C=CCCC(CCC)C(CC)C(CC)C(CCC=C)C(ONC)C(C)CC
Clc1cc(Cl)ccc1,C=CCCC(CCC)C(CC)C(CC)C(CCC=C)(C1=C(Cl)C=C(Cl)C=C1)C(ONC)C(C)CC
