SMILES_added,SMILES_got
C-C-O-C:C,CCCOCC
O-C-O-C-C,CCCOC(C)C(C)OCO
CC1CC(C)CCC1,CCC(OC(C)C(C)OCO)C1(C)CCCC(C)C1
N-C-N-C-C,CCNC(N)C1CC(C)CC(C)(C(CC)OC(C)C(C)OCO)C1
C(H)(:N),[H]CNCC1CC(C(N)NCC)CC(C)(C(CC)OC(C)C(C)OCO)C1
CC1CCC(O)CC1,[H]CNCC1CC(C(N)NCC)CC(C)(C(CCC2(O)CCC(C)CC2)OC(C)C(C)OCO)C1
N-N,[H]CNCC1CC(C(N)NCC)CC(C)(C(CCC2(O)CCC(C)C(NN)C2)OC(C)C(C)OCO)C1
