SMILES_added,SMILES_got
ClC1CC(Cl)CCC1,CC1(Cl)CCCC(Cl)C1
CC1CCC(C)CC1,CC1CCC(C)C(CC2(Cl)CCCC(Cl)C2)C1
O-C-C-C-C-C-C,CCCCCCOCC1CCC(C)C(CC2(Cl)CCCC(Cl)C2)C1
C-C-C-C-C-C,CCCCC(C)CCCCCCOCC1CCC(C)C(CC2(Cl)CCCC(Cl)C2)C1
C=C-C-O-C,C=C(COC)C(CCCC(C)CCCC)CCOCC1CCC(C)C(CC2(Cl)CCCC(Cl)C2)C1
