SMILES_added,SMILES_got
CC1CCC(N)CC1,CC1CCC(N)CC1C
N:C:N-C,CNC(N)C1(N)CCC(C)C(C)C1
C:C-C-C:C,CCC(CC)N(C)C(N)C1(N)CCC(C)C(C)C1
N(C)(:C),CCC(CC)N(C)C(N)C1(N)CC(C)C(C)C(CNC)C1
C:C-C:C,CCC(CC)N(C)C(N)(C(C)CC)C1(N)CC(C)C(C)C(CNC)C1
C-C-C=C-C,CC=CC(C)C(C)(CC)C(N)(N(C)C(CC)CC)C1(N)CC(C)C(C)C(CNC)C1
N-C-C-N-C,CC=CC(CC(N)CNC)C(C)(CC)C(N)(N(C)C(CC)CC)C1(N)CC(C)C(C)C(CNC)C1
C-O-C-O-C,CC=CC(CC(N)CNC)C(C)(CC)C(N)(N(C)C(CC)CC)C1(N)CC(C)C(C)C(CN(C)COCOC)C1
