SMILES_added,SMILES_got
N(C)(:C)(:C),CCN(C)C
c1ccccc1,CN(C)CCC1=CC=CC=C1
C-C-C-C:C,CCCC(C)C1=CC=CC(CCN(C)C)=C1
C-N-C-C-C,CCCC(C)C1=CC=CC(CCN(C)C)=C1C(C)CNC
C1C=CC=C1,CCCC(C)C1=CC=CC(CCN(C)C)=C1C(CNC)CC1C=CC=C1
C:C-C-C-C,CCCC(C)CNCC(CC1C=CC=C1)C1=C(CCN(C)C)C=CC=C1C(C)CCC
N-C-C-N-C,CCCC(C)C1=CC=CC(CCN(C)C)=C1C(CNCC(C)CC(C)C(N)CNC)CC1C=CC=C1
C-C-N-C-C,CCCC(C)C1=CC=CC(CCN(C)C)=C1C(CNCC(C)C(CCNCC)C(C)C(N)CNC)CC1C=CC=C1
