SMILES_added,SMILES_got
C-O-C-C:C,CCCOCC
C-C-C-C-C-C,CCCCCCCCCOCC
C:C-O-C,CCOCCCCCCCC(C)CCOC
Cl-C:C:C-C,CCOCCCC(CCCCCl)CCCC(C)CCOC
C-C(C)-C-C,CCOCCCC(CCCCCl)CCC(CC(C)CC)C(C)CCOC
C(H)(:N),[H]C(N)C(CC(CCCCCl)CCCOCC)C(CC(C)CC)C(C)CCOC
Cc1c(N)cccc1,[H]C(N)C(CC(CCCCCl)CCCOCC)C(CC(C)C(C)C1=CC(C)=C(N)C=C1)C(C)CCOC
