SMILES_added,SMILES_got
OC1C(O)CCCC1,COC1CCCCC1O
C(C)(C)(C),COC1CC(CC(C)C)CCC1O
c1ccc2ccccc2c1,COC1CC(CC(C)C)CC(C2=CC=CC3=CC=CC=C32)C1O
C:C-O-C-C,CCOCCC1=C2C(=CC=C1)C=CC=C2C1CC(CC(C)C)CC(OC)C1O
C-C-C-C-C-C(C)-C,CCOCCC1=C2C(=CC=C1)C=CC(C(CC)CCC(C)C)=C2C1CC(CC(C)C)CC(OC)C1O
O=C-C:C,CCOCCC1=C2C(=CC=C1)C=CC(C(CC)CCC(C)C)=C2C1CC(CC(C)C)CC(OC)C1O
C(-C)(-H)(=N),[H]C(=N)CC(CC(C)C)C(CC)C1=C(C2CC(CC(C)C)CC(OC)C2O)C2=C(CCOCC)C=CC=C2C=C1
