SMILES_added,SMILES_got
CC1CC(O)CCC1,CC1(C)CCCC(O)C1
C:C-C-C-C,CCCCCOC1CCCC(C)(C)C1
N(C)(:C)(:C),CCCCCOC1CCCC(C)(C)C1CN(C)C
C-C=N-N-C,CCCCCOC1C(CC=NNC)CCC(C)(C)C1CN(C)C
CC1CCC(O)CC1,CCCCCOC1C(CC=NNC)C(C2CC(C)CCC2O)CC(C)(C)C1CN(C)C
Cc1c(C)cccc1,CCCCCOC1C(CC=NNC)C(C2CC(CCC3=C(C)C=CC=C3)CCC2O)CC(C)(C)C1CN(C)C
