SMILES_added,SMILES_got
C1CCNC1,CC1CCNC1
Cc1cc(N)ccc1,CC1=CC(N)=CC(C2CC(C)CN2)=C1
C:C-C-C-C,CCCCCC1=C(C)C=C(C2CC(C)CN2)C=C1N
C-C-C=C-C,CCC=C(C)C1=C(N)C(CCCCC)=C(C)C=C1C1CC(C)CN1
C-C:C-O-C,CCC=C(C)C1=C(N)C(CCCCC)=C(C)C=C1C1CC(C)CN1C(CC)OC
C=C-C:C,C=C(CC)CC(=CCC)C1=C(N)C(CCCCC)=C(C)C=C1C1CC(C)CN1C(CC)OC
C(-C)(-H)(=N),[H]C(C)=NCOC(CC)N1CC(C)CC1C1=CC(C)=C(CCCCC)C(N)=C1C(=CCC)CC(=C)CC
C(-C)(=C),[H]C(C)=NCOC(CC)N1CC(C)CC1C1=CC(C)=C(CCCC(C)C(=C)C)C(N)=C1C(=CCC)CC(=C)CC
