SMILES_added,SMILES_got
C-O-C-C=C,C=C(C)COC
O-C:C:C-N,C=C(C)C(OC)C(O)CCN
C-C(C)(C)-C-C,CCC(C)(C)CC=C(C)C(OC)C(O)CCN
O=C-C-C-C-C(N)-C,CCC(C)(C)CC=C(C)C(OC)C(CCN)OC(CC=O)CC(C)N
NC1CCC(Cl)CC1,CCC(C)(C)CC=C(C)C(OC)C(CCNC1CC(Cl)CCC1N)OC(CC=O)CC(C)N
O-C-C-C-C-C-C-C,CCCC(CCCO)C1(N)CCC(Cl)CC1NCCC(OC(CC=O)CC(C)N)C(OC)C(C)=CCC(C)(C)CC
