SMILES_added,SMILES_got
Cc1cc(N)ccc1,CCC1=CC(N)=CC=C1
CC1CCC(C)CC1,CCC1=CC(N)=CC=C1C1CC(C)CCC1C
O(C)(C),CCC1=CC(N)=CC=C1C1CC(C)C(COC)CC1C
N-C:C-C,CCC1=CC(N)=CC=C1C1CC(C)C(C(OC)C(C)CN)CC1C
C-N-C-N-C,CCC1=CC(N)=CC=C1C1CC(C)C(C(OC)C(C)C(N)CNCNC)CC1C
N(:C)(:C),CCC1=CC(N)=CC(N(C)C)=C1C1CC(C)C(C(OC)C(C)C(N)CNCNC)CC1C
O-C-C=C-C,CC=CC(O)C1(C)CC(C(OC)C(C)C(N)CNCNC)C(C)CC1C1=C(N(C)C)C=C(N)C=C1CC
