SMILES_added,SMILES_got
Cc1ccc(C)cc1,CC1=CC(C)=C(C)C=C1
O=C-C-C-C-C-C-C,CCCCCCC(=O)C1=CC(C)=C(C)C=C1C
C:C-O-C,COCCCCCCCCC(=O)C1=CC(C)=C(C)C=C1C
C-C-O-C-C,CCOCCCC1=CC(C)=C(C)C=C1C(=O)CCCCCCCCOC
CC1CC(C)CC1,CCOCCCC1=CC(C)=C(C)C=C1C(=O)CCCCCCCCOC
C:C-O-C,CCOCCCC1=CC(C)=C(C)C=C1C(=O)CC(CCCCCCOC)CCOC
C-C(C)-C(C)-C,CCOC(CCC1=CC(C)=C(C)C=C1C(=O)CC(CCCCCCOC)CCOC)CC(C)C(C)C
