SMILES_added,SMILES_got
Cc1c(C)cccc1,CCC1=C(C)C=CC=C1
C-C:C-N-C,CCC1=C(C)C(C(C)CNC)=CC=C1
CC1CC(C)CC1,CCC1=C(C)C(C(C)C(NC)C2(C)CCC(C)C2)=CC=C1
O-C-C-C-C-C-N-C,CCC1=C(C)C(C(C)C(NC)C2(C)CCC(C)C2)=CC=C1
C:C-O-C,CCOCN(C)C(C(C)C1=CC=CC(CC)=C1C)C1(C)CCC(C)C1
O-C-C-C-C-O,CCOC(C(CO)CCO)N(C)C(C(C)C1=CC=CC(CC)=C1C)C1(C)CCC(C)C1
C-N-C-N-C,CCOC(C(CO)CCO)N(C)C(C(C)C1=CC(N(C)CNC)=CC(CC)=C1C)C1(C)CCC(C)C1
