SMILES_added,SMILES_got
Cl-C-C-O,CC(Cl)CO
C-F,CC(Cl)COCF
C(C)(H)(N),[H]C(C)(N)CC(Cl)COCF
C(O)(:C),[H]C(C)(N)CC(Cl)C(OCF)C(C)O
C-C:C-C:C,[H]C(C)(N)CC(Cl)C(OCF)C(C)OC(C)CCC
C(H)(H)(H),[H]C([H])([H])CC(OC(C)CCC)C(OCF)C(Cl)CC([H])(C)N
N-C-O-C-C,[H]C([H])([H])CC(OC(C)CCC)C(OCF)C(Cl)CC([H])(C)NC(N)OCC
C-C-C-C-C-C-C-C,[H]C([H])([H])CC(OC(C)(CCC)C(CC)CCCCC)C(OCF)C(Cl)CC([H])(C)NC(N)OCC
C1CC=CC=C1,[H]C([H])([H])CC(OC(C)(CCC)C(CCCCC)CCC1=CCCC=C1)C(OCF)C(Cl)CC([H])(C)NC(N)OCC
