SMILES_added,SMILES_got
Cc1cc(Cl)ccc1,CC1=CC=C(Cl)C=C1C
C(Cl)(:C),CC1=CC=C(Cl)C=C1CCCCl
N,CC1=CC(N)=C(Cl)C=C1CCCCl
Cc1c(C)cccc1,CC1=CC(N)=C(Cl)C(C2=CC(C)=C(C)C=C2)=C1CCCCl
C-C:C-C-C,CCC(CC)C1=C(C2=C(CCCCl)C(C)=CC(N)=C2Cl)C=CC(C)=C1C
N=C-N-C-C,CCC(CC)C1=C(C2=C(CCCCl)C(C)=CC(N)=C2Cl)C=CC(CC(C)NC=N)=C1C
C(-C)(-C)(=C),C=C(C)CC(C)C(CC)C1=C(C2=C(CCCCl)C(C)=CC(N)=C2Cl)C=CC(CC(C)NC=N)=C1C
