SMILES_added,SMILES_got
C-C:C-C:C,CCCC(C)C
C(N)(:C),CCCC(C)CNCC
C-C-C-C:C,CCCCCCC(CCC)CNCC
C(N)(:C)(:C),CCCCCC(NC(C)C)C(CCC)CNCC
C-C(C)-C-C-C,CCCCCC(CC(C)CCC)(NC(C)C)C(CCC)CNCC
O-C-C-C-C-C-O-C,CCCC(C)CC(CCCCCOCCCCCOC)(NC(C)C)C(CCC)CNCC
C(:C)(:C)(:C),CCCC(CNCC)C(CCCCCOCCCCCOC)(CC(C)CC(C)C(C)(C)C)NC(C)C
