SMILES_added,SMILES_got
N:C:N-C,CN(C)CN
N-C:C-N,CN(C)CNC(N)CN
O-C-C-C-C-C-O-C,COCCCCCON(CN(C)C)C(N)CN
C:C-C=C-C,CC=C(CC)C(N)C(N)N(CN(C)C)OCCCCCOC
CC1C(C)CCC1,CC=C(CC)C(N)C(N)N(CN(C)C)OCCCCCOCC1CC(C)C(C)C1
C-C-C-C-C-C(C)-C,CC=C(CC)C(N)C(N)N(CN(C)C)OCCCCCOCC1CC(C)C(CCC(C)CCCCC)C1
