SMILES_added,SMILES_got
C(-N)(=C),C=CNC
CC1CCC(C)CC1,C=C(CC1CCC(C)CC1)NC
O-C:C-C-C,C=C(CC1CCC(C)C(C(C)CCO)C1)NC
c1ccncc1,C=C(CC1CCC(CC2=CC=CC=N2)C(C(C)CCO)C1)NC
C(C)(C)(C)(C),C=C(CC1CCC(CC2=CC=CC=N2)C(C(C)(CCO)CC(C)(C)C)C1)NC
C(N)(N),C=C(NC)C(NCN)C1CCC(CC2=CC=CC=N2)C(C(C)(CCO)CC(C)(C)C)C1
C-C:C-N-C,C=C(NC)C(NCNCCCNC)C1CCC(CC2=CC=CC=N2)C(C(C)(CCO)CC(C)(C)C)C1
