SMILES_added,SMILES_got
O(C)(C),CCOC
OC1C(O)CCCC1,CCOCC1(O)CCCCC1O
C-C-C-C-C,CCCCCCCOCC1(O)CCCCC1O
C(C)(N),CCCCCCCOCC1(O)CCCCC1(O)NCC
C:C-C-C-C,CCCCCCCOCC1(O)CCCCC1(O)NC(C)CCCCC
C:N-C:C,CCCCCCC(CCNC)OCC1(O)CCCCC1(O)NC(C)CCCCC
C:C-C-C,CCCCCC(C)NC1(O)CCCCC1(O)COC(CCNC)C(CCCCC)C(C)CC
C:C-C-C-C,CCCCCC(C)NC1(O)CCCCC1(O)COC(CCNC)C(CCC(CC)C(C)CCC)C(C)CC
