SMILES_added,SMILES_got
N-C-N-C-C,CC(C)NCN
c1cc[nH]c1,CC(C)(NCN)C1=CC=CN1
C-C:C-C-C,CCC(CC)NCNC(C)(C)C1=CC=CN1
C:C-O-C-C,CCOC(C)CC(C)(NCNC(CC)CC)C1=CC=CN1
N-C-N-C:C,CCOC(C)CC(C)(NCN(CCNCN)C(CC)CC)C1=CC=CN1
Cc1cc(C)ccc1,CCOC(C)CC(C)(NCN(CCNCNC1=CC(C)=CC(C)=C1)C(CC)CC)C1=CC=CN1
C1CC=CC=C1,CCOC(C)CC(C)(NCN(CCNCNC1=CC(C)=CC(C)=C1)C(CC)(CC)C1=CCCC=C1)C1=CC=CN1
