SMILES_added,SMILES_got
C(C)(:N),CCCN
C(C)(C)(C)(H),[H]C(C)(C)CC(C)CN
C-N-C-C-C,[H]C(C)(CCNCCC)CC(C)CN
N-C:N:C,[H]C(C)(CC(C)CN)CC(NCCC)C(N)NC
C=N-N-C,[H]C(CCNN=C)(CC(C)CN)CC(NCCC)C(N)NC
N-O,[H]C(CCNN=C)(CC(C)CN)CC(NCCC)C(N)NC
Cl-C:C:C-C,[H]C(CCN(CCCCCl)N=C)(CC(C)CN)CC(NCCC)C(N)NC
Cc1cc(Cl)ccc1,[H]C(CC(C)CN)(CC(NCCC)C(N)NC)CC(C1=C(Cl)C=C(C)C=C1)N(CCCCCl)N=C
