SMILES_added,SMILES_got
N(:C)(:C),CCNC
C-C-C-C-C-C,CCCCCCN(C)CC
O=C-C-C-C-C(O)-C,CCN(C)CCCCCCC(C=O)CCC(C)O
N(-C)(=O),CCN(C)CCCCCCC(CCC(C)O)C(=O)N(C)=O
C-C-C:C-C,CCC(CC)C(CC(C)O)C(CCCCCCN(C)CC)C(=O)N(C)=O
N-C-N-C:C,CCN(C)CCCCCCC(C(=O)N(C)=O)C(CC(C)O)C(CC)(CC)CCNCN
C-C-C-C-C-C(C)-C,CCC(CC)(CCNCN)C(CC(C)O)C(CCCCCCN(C)C(C)C(C)CCCC(C)C)C(=O)N(C)=O
