SMILES_added,SMILES_got
C(:C)(:N)(:N),CNC(C)N
N(C)(:C)(:C),CC(N)N(C)CN(C)C
CC1CCC(Cl)CC1,CC1CCC(Cl)(C(N(C)C)N(C)C(C)N)CC1
C=N-N-C,C=NN(C)C(C)(N)N(C)C(N(C)C)C1(Cl)CCC(C)CC1
N-C=N-C,C=NN(C)C(C)(N)N(C)C(CN=CN)(N(C)C)C1(Cl)CCC(C)CC1
C(:C)(:C),C=NN(C)C(C)(N)N(C)C(CN=CN)(N(C)CCCC)C1(Cl)CCC(C)CC1
O-C-C-N-C,C=NN(C)C(C)(N)N(C)C(C(N=CN)C(O)CNC)(N(C)CCCC)C1(Cl)CCC(C)CC1
C:C-O-C,C=NN(C)C(N)(CC(C)OC)N(C)C(C(N=CN)C(O)CNC)(N(C)CCCC)C1(Cl)CCC(C)CC1
