SMILES_added,SMILES_got
O-C-C=C-C,CCC=CCO
C-C-N-C-C,CCNC(C)CCC=CCO
Oc1c(Cl)cccc1,CC(CCC=CCO)NCCC1=CC(Cl)=C(O)C=C1
C-O-C-O-C,COCOCC(CC1=CC(Cl)=C(O)C=C1)NC(C)CCC=CCO
O-C:C:C-C,CCCCOOC1=C(Cl)C=C(CC(COCOC)NC(C)CCC=CCO)C=C1
C-C-C-C-C-C-C,CCCCOOC1=C(Cl)C=C(CC(COCOC)(NC(C)CCC=CCO)C(CC)CCCC)C=C1
