SMILES_added,SMILES_got
N-C-O-C-C,CCCOCN
Cc1ccc(N)cc1,CCCOC(N)C1=C(N)C=CC(C)=C1
N-C-C=C,CC1=CC(C(N)OCCCC=CCN)=C(N)C=C1
O-C:C:C-N,CC1=CC(C(N)OCCCC=CCN)=C(N)C(OCCCN)=C1
O-C-C-C:C,CC1=CC(C(N)OCCCC=CCN)=C(N)C(OCCCNC(C)CCO)=C1
c1ccc2ccccc2c1,CC1=C(C2=CC=CC3=CC=CC=C32)C(C(N)OCCCC=CCN)=C(N)C(OCCCNC(C)CCO)=C1
