SMILES_added,SMILES_got
Cl-C:C-O-C,COCC(C)Cl
Cl-C-C-O,CC(Cl)COCC(O)CCl
C:C-O-C,COC(C)CC(Cl)COCC(O)CCl
CC1CC(C)CCC1,COC(C)CC(Cl)COCC(O)(CCl)C1(C)CCCC(C)C1
C-C-C-C-C-C,CCCC(CC)CC1CCCC(C)(C(O)(CCl)COCC(Cl)CC(C)OC)C1
C:C-O-C-C,CCCC(CC)CC1CCCC(C)(C(O)(COCC(Cl)CC(C)OC)C(Cl)C(C)OCC)C1
