SMILES_added,SMILES_got
C(H)(:C)(:C),[H]C(C)(C)C
C=O,[H]C(C)(C)CC=O
C(H)(:C)(:C),[H]C(C)(C)CC([H])(C)CC=O
N(C)(C),[H]C(C)(C)CC([H])(C)C(C=O)CNC
C(C)(C),[H]C(C)(C)CC([H])(CCCC)C(C=O)CNC
CC1CC(Cl)CCC1,[H]C(C)(C)C(C1(C)CCCC(Cl)C1)C([H])(CCCC)C(C=O)CNC
O-C-C-C-C,[H]C(C)(CC(CC)CO)C(C1(C)CCCC(Cl)C1)C([H])(CCCC)C(C=O)CNC
O(C)(C),[H]C(C)(C(COC)C(CC)CO)C(C1(C)CCCC(Cl)C1)C([H])(CCCC)C(C=O)CNC
C(-C)(-H)(=C),[H]C(C)=CCC([H])(C(COC)C(CC)CO)C(C1(C)CCCC(Cl)C1)C([H])(CCCC)C(C=O)CNC
