SMILES_added,SMILES_got
C-C-C-C-C-C-C-C,CCCCCC(C)CC
C(Cl)(H),[H]C(Cl)CCCCCC(C)CC
C:C-C-C:C,[H]C(Cl)CCCC(CCCCC)CC(C)CC
ClC1CC(Cl)CCC1,[H]C(Cl)CCCC(CCCCC)CC(C)CC
O=C-C-C,[H]C(Cl)CC(CC(CCCCC)CC(C)CC)C(C)C=O
CC1CCC(N)CC1,[H]C(Cl)C(C(CC(CCCCC)CC(C)CC)C(C)C=O)C1CC(C)CCC1N
O-C:C:C-C,[H]C(Cl)C(C(CC(CCCCC)CC(C)CC)C(C)C=O)C1C(N)CCC(C)C1OCCCC
O=C-C:N,[H]C(Cl)C(C1C(N)CCC(C)C1OCCCC)C(CC(CCCCC)CC(C)CC)C(C)(C=O)C(=O)CN
