SMILES_added,SMILES_got
N-C:C:C-C,CCCC(C)N
CC1CC(O)CCC1,CC(N)CC(C)C1CC(C)CC(O)C1
N-N-C:C,CCN(N)C1C(C)CC(O)CC1C(C)CC(C)N
C-N,CCN(N)C1C(C)CC(O)CC1C(C)(CN)CC(C)N
C-N,CCN(N)C1C(C)CC(O)CC1C(C)(CN)CC(C)(N)NC
CC1CC(O)CCC1,CCN(N)C1C(C)CC(O)CC1(C1CC(C)CC(O)C1)C(C)(CN)CC(C)(N)NC
C=N,CCN(N)C1C(C)CC(O)CC1(C1CC(C)C(C=N)C(O)C1)C(C)(CN)CC(C)(N)NC
O-C-C-C-C-C-O-C,CCN(N)C1C(C)CC(O)CC1(C(C)(CN)CC(C)(N)NC)C1(C(O)CCCCOC)CC(C)C(C=N)C(O)C1
