SMILES_added,SMILES_got
C(C)(C)(H)(N),[H]C(C)(N)CC
C-O-C=C,[H]C(C)(CC)NC=COC
C1CCCC1,[H]C(C)(CC)NC=COCC1CCCC1
C(C)(:C)(:C),[H]C(C)(CC)NC=COCC1CCC(C(C)(C)C)C1
C-N-C-N-C,[H]C(C)(CC)NC=C(OCC1CCC(C(C)(C)C)C1)C(NC)NC
Oc1c(Cl)cccc1,[H]C(C)(CC)NC=C(OCC1CCC(C(C)(C)C)C1)C(NC)(NC)C1=CC=CC(O)=C1Cl
O-C-C-C-C-C(C)-C,[H]C(C)(CC)NC=C(OCC1CCC(C(C)(C)C)C1)C(NC)(NC)C1=CC=CC(OC(CCO)CC(C)C)=C1Cl
