SMILES_added,SMILES_got
C-C-C-C:C,CCCC(C)C
Cc1ccc(C)cc1,CCC(C1=C(C)C=CC(C)=C1)C(C)C
CC1C(N)CCCC1,CCC(C1=C(C)C=C(C2CCCC(C)C2N)C(C)=C1)C(C)C
O-C-C-C-C-C-C-C,CCCCCC(CO)NC1C(C)CCCC1C1=CC(C)=C(C(CC)C(C)C)C=C1C
N-C-N-C:C,CCCCCC(CO)NC1C(C)CCCC1(C1=CC(C)=C(C(CC)C(C)C)C=C1C)C(N)NCC
C-C-C-C-C-C,CCCCCC(CO)NC1C(C)CCCC1(C1=CC(C)=C(C(CC)C(C)C)C=C1C)C(N)N(CC)C(C)CCCC
