SMILES_added,SMILES_got
Oc1c(N)cccc1,CC1=CC(O)=C(N)C=C1
Cc1c(Cl)cccc1,CC1=CC(OC2=CC=CC(C)=C2Cl)=C(N)C=C1
O-C-C=C,C=CC(O)C1=C(OC2=C(N)C=CC(C)=C2)C(Cl)=C(C)C=C1
C:N-C:C,C=CC(O)C1=C(OC2=C(N)C(CNCC)=CC(C)=C2)C(Cl)=C(C)C=C1
C:C-O-C-C,C=CC(O)C1=C(OC2=C(N)C(CNCC)=CC(C)=C2)C(Cl)=C(C)C=C1C(C)OCC
N(H)(:C)(:C),[H]N(C)CCC(OCC)C1=CC(C)=C(Cl)C(OC2=C(N)C(CNCC)=CC(C)=C2)=C1C(O)C=C
CC1CC(Cl)CCC1,[H]N(C)C(CC(OCC)C1=CC(C)=C(Cl)C(OC2=C(N)C(CNCC)=CC(C)=C2)=C1C(O)C=C)C1C(C)CCCC1Cl
