SMILES_added,SMILES_got
O-C-C=N,COCC=N
NC1CCC(Cl)CC1,N=CCOCC1(N)CCC(Cl)CC1
C-C:C-C-C,CCC(CC)C1(Cl)CCC(N)(COCC=N)CC1
C-C-C-C-C-C-C-C,CCCCCCC(C)C(=N)COCC1(N)CCC(Cl)(C(CC)CC)CC1
C-C:C-C:C,CCCCCC(CCCCC)C(C)C(=N)COCC1(N)CCC(Cl)(C(CC)CC)CC1
C(N)(N),CCCCCC(CCCCC)C(C)C(=N)COCC1(N)CCC(Cl)(C(CC)CC)CC1
C(H)(:C),[H]C(C)CCC(CC)C1(Cl)CCC(N)(COCC(=N)C(C)C(CCCCC)CCCCC)CC1
N-C:C:N,[H]C(C)CCC(CC)C1(Cl)CCC(N)(COCC(=N)C(C)C(CCCCC)CCCC(C)NCCN)CC1
