SMILES_added,SMILES_got
O-C-C-C=C,C=CCCOC
C(C)(C),C=CC(COC)C(C)C
C-C-C-C-C-C-C,C=CC(COC)(C(C)C)C(C)CCCCC
O-C-C-C-N,C=CC(COC)(C(C)C)C(C)(CCCCC)NCCCO
C:C-C-C-C,C=CC(COC)(C(C)C)C(C)(CCCCCCCCCC)NCCCO
C-C=N-N-C,C=CC(COC)(C(C)C)C(C)(CCCCCCCCCC)NCCC(O)N(C)N=CC
Cc1ccc(Cl)cc1,C=CC(COC)(C(C)C)C(C)(CCCCCCCCCC)NCCC(O)N(CC1=C(Cl)C=CC(C)=C1)N=CC
