SMILES_added,SMILES_got
O-C-C-C-C-C(O)-C,CC(O)C(C)CCCO
C:C-O-C-C,CCOCCOCCCC(C)C(C)O
C-C:C-C-C,CCCCCCC(O)C(C)CCCOCCOCC
C1CCNCC1,CCOCCOCCCC(C)C(O)CCCC(CC)C1CCCCN1
Cl,CCOCCOCCCC(C)C(O)CCCC(Cl)(CC)C1CCCCN1
CC1CCC(Cl)CC1,CCOCCOCCCC(C)C(O)CCCC(Cl)(CC)C1CCCC(C2(C)CCC(Cl)CC2)N1
