SMILES_added,SMILES_got
N-C:C:N,CC(N)CN
O-C-C-C-C-C-O,CC(N)(CN)C(O)CCCCO
O-C-C-C-C-C-N,CC(N)(C(O)CCCCO)C(N)C(CN)CCCO
C-N-C-N-C,CNCN(C)NC(C(CN)CCCO)C(C)(N)C(O)CCCCO
O=C-C-C-C-C-C-C,CCCC(CCC=O)OCCCCC(O)C(C)(N)C(NN(C)CNC)C(CN)CCCO
C-C-N-C-C,CCCC(CCC=O)OCCCCC(O)C(C)(N)C(C(CN)CCCO)N(CCNCC)N(C)CNC
