SMILES_added,SMILES_got
O-C-C-C-C-C-C,CCC(C)CCCO
Oc1c(N)cccc1,CCC(CCCO)CC1=CC(O)=C(N)C=C1
C(N)(:N),CCC(CC1=CC(O)=C(N)C=C1)CC(CO)NCN
C(H)(O),[H]COOC1=C(N)C=CC(CC(CC)CC(CO)NCN)=C1
C-C-N-C-C,[H]COOC1=C(N)C=C(CCNCC)C(CC(CC)CC(CO)NCN)=C1
N-C-C-N-C,[H]COOC1=C(N)C=C(CCNCC)C(CC(CC)CC(CO)(NCN)NCCNC)=C1
C(-C)(-C)(=N),[H]COOC1=C(N)C=C(CCNCC)C(CC(CC)CC(CO)(NCN)N(CCNC)N=C(C)C)=C1
C-C,[H]COOC1=C(N)C=C(CCNCC)C(CC(CC)CC(NCN)(C(O)CC)N(CCNC)N=C(C)C)=C1
