SMILES_added,SMILES_got
C1CCCCC1,CC1CCCCC1
C-C(C)-C-C-C,CCCC(C)(C)C1(C)CCCCC1
Cc1ccc(O)cc1,CCCC(C)(C)C1(C)CCCC(C2=C(O)C=CC(C)=C2)C1
C(C)(C)(C)(C),CCCC(C)(C)C1(C)CCCC(C2=C(O)C=CC(C)=C2CC(C)(C)C)C1
OC1C(N)CCCC1,CCCC(C)(C)C1(C)CCCC(C2=C(O)C(OC3CCCCC3N)=CC(C)=C2CC(C)(C)C)C1
N(H)(:C)(:C),[H]N(C)CCC1(C(C)(C)CCC)CCCC(C2=C(O)C(OC3CCCCC3N)=CC(C)=C2CC(C)(C)C)C1
