SMILES_added,SMILES_got
OC1CCC(Cl)CC1,CC1CC(Cl)CCC1O
C-C-C=C,C=C(CC)OC1CCC(Cl)CC1C
O-C-C-C-C-C-C,C=C(CC)OC1CCC(Cl)C(OCCCCCC)C1C
N-C:C:C-N,C=C(CC)OC1CC(C(N)CCN)C(Cl)C(OCCCCCC)C1C
C:C-C=C-C,C=C(CC)OC1CC(C(N)CCNCCC=CC)C(Cl)C(OCCCCCC)C1C
O=C-C-C:C,C=C(OC1CC(C(N)CCNCCC=CC)C(Cl)C(OCCCCCC)C1C)C(C)C(C=O)CC
