SMILES_added,SMILES_got
O-C-C-O,CC(O)CO
O(C)(C),COCC(C)(O)CO
C:C-C=C,C=C(CC)OC(C)(CO)COC
O=C-C-C-C-C(N)-C,C=C(CC)OC(C)(CO)C(CC(N)CCCC=O)OC
O-C-C-C-C-C-C,C=C(CC)OC(C)(COC(CCC)CCO)C(CC(N)CCCC=O)OC
CC1CC(C)CCC1,C=C(CC)OC(C)(C(CC(N)CCCC=O)OC)C(OC(CCC)CCO)C1CCC(C)CC1C
O=C-C-C-C-C(N)-C,C=C(CC)OC(C)(C(CC(N)CCCC=O)OC)C(OC(CCC)CCO)C1CCC(CC(C)(N)CCCC=O)CC1C
