add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,CC1=CC=CC(ONNCN)=C1N,NCNNOC1=C(N)C(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC=C1,CC1=C(COC(=O)NCC(=O)O)C=CC(ONNCN)=C1N,CC1=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(ONNCN)=C1N,CC1=CC=CC(ONNC(N)COC(=O)NC(CCC(=O)O)C(=O)O)=C1N,3.3715709632918176,2.7605249885999994,2.956357252258333,3.0672966930700003
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,CC1=CC=C(C(C=O)CN)C(O)=C1N,CC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C(C(C=O)CN)C(O)=C1N,CC1=CC(COC(=O)NCC(=O)O)=C(C(C=O)CN)C(O)=C1N,CC1=CC=C(C(C=O)CNCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)=C1N,CC1=CC=C(C(C=O)(CN)COC(=O)NC(CCC(=O)O)C(=O)O)C(O)=C1N,3.08429807026,2.770434824825,2.8312280126766667,2.4333896591722217
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,CNCC(C)C1=CC(O)=C(N)C(C)=C1,CNCC(C)C1=CC(O)=C(N)C(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CC1=CC(C(C)CN(C)COC(=O)NCC(=O)O)=CC(O)=C1N,CNCC(C)C1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)=C(N)C(C)=C1,CNCC(C)C1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)=C(N)C(C)=C1,2.90355229462,3.073906167885389,2.9030052876666668,3.1964899373266666
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,CCNNCNC1=C(O)C=CC=C1C,CCNNCN(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=C(O)C=CC=C1C,CCNNCNC1=C(OCOC(=O)NCC(=O)O)C=CC=C1C,CCNNCNC1=C(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC=C1C,CCNNCNC1=C(O)C(COC(=O)NC(CCC(=O)O)C(=O)O)=CC=C1C,3.6916906832916667,2.6177439249485714,2.724989077025,2.211654723583334
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,CC1=CC(CCN)=CC(O)=C1N,CC1=CC(CCNCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC(O)=C1N,CC1=CC(CCNCOC(=O)NCC(=O)O)=CC(O)=C1N,CC1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CCN)=CC(O)=C1N,CC1=CC(C(CN)COC(=O)NC(CCC(=O)O)C(=O)O)=CC(O)=C1N,3.094691695501818,2.716215397975,2.835789937326667,2.850705353735
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,CC1=CC=CC(O)=C1NC(CN)CN,CC1=CC=CC(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1NC(CN)CN,CC1=C(COC(=O)NCC(=O)O)C=CC(O)=C1NC(CN)CN,CC1=CC=CC(O)=C1NC(CN)C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1=CC=CC(O)=C1NC(CN)C(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.72019073862,3.21926561736,2.5869566039933334,2.83650828026
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,CC1=C(C2(C)CCCC2C)C=CC(O)=C1N,CC1CCCC1(C)C1=C(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(N)=C(O)C=C1,CC1=C(C2(C)CCCC2C)C=CC(OCOC(=O)NCC(=O)O)=C1N,CC1=C(C2(C)CCCC2C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(O)=C1N,CC1=C(C2(C)CCCC2C)C(COC(=O)NC(CCC(=O)O)C(=O)O)=CC(O)=C1N,3.288305110666667,3.2806520739848053,3.1947342013523805,2.8955950664266665
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,CCCC(CCC)C1=CC(O)=C(N)C(C)=C1,CCCC(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CC(O)=C(N)C(C)=C1,CCCC(CCC)C1=CC(O)=C(NCOC(=O)NCC(=O)O)C(C)=C1,CCCC(CCC)C1=CC(O)=C(N)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,CCCC(C1=CC(O)=C(N)C(C)=C1)C(CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.8630782690327274,2.820377466872381,3.554719971050768,2.74298090812
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,COCC1=CC(O)=C(N)C(C)=C1,COCC1=CC(O)=C(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)=C1,COCC1=CC(OCOC(=O)NCC(=O)O)=C(N)C(C)=C1,COCC1=CC(O)=C(N)C(C)=C1COC(=O)NC(CCCNC(=N)N)C(=O)O,COCC1=CC(O)=C(NCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)=C1,3.068884387925,2.6670548941200005,2.63423483041,2.630802940616667
Oc1c(N)cccc1,C,CC1=CC=CC(O)=C1N,NC1=C(O)C=CC=C1COCCC=O,O=CCCOCC1=CC=CC(O)=C1NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,NC1=C(O)C=CC=C1COCC(C=O)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCC1=CC=C(COCCC=O)C(N)=C1O)C(=O)O,NC1=C(O)C(COC(=O)NC(CCC(=O)O)C(=O)O)=CC=C1COCCC=O,2.5044916066500003,2.856249015738334,2.6585188120083334,2.5879598305
