add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C:C-O-C-C,C,CCCOCC,CCOCCCC1C(Cl)CCCC1Cl,CCOCCCC1C(Cl)CCCC1(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOCCCC1(COC(=O)NCC(=O)O)C(Cl)CCCC1Cl,N=C(N)NCCCC(NC(=O)OCCCOCCCC1C(Cl)CCCC1Cl)C(=O)O,O=C(O)CCC(NC(=O)OCCCOCCCC1C(Cl)CCCC1Cl)C(=O)O,3.7369020259825,3.6350009486266663,3.2275118362235715,2.9588082995257694
C:C-O-C-C,C,CCCOCC,CCOCC(C)C1CCNCC1,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OCC(C)C1CCNCC1,CCOCC(CCOC(=O)NCC(=O)O)C1CCNCC1,CCOCC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCNCC1,CCOCC(C)C1(COC(=O)NC(CCC(=O)O)C(=O)O)CCNCC1,4.061217312057435,3.763875217525714,3.1812670013707143,2.973178209845
C:C-O-C-C,C,CCCOCC,CCOC(CC)NCCCCCO,CCOC(CC)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCCCCCO,CCOC(CC)NCCCCCOCOC(=O)NCC(=O)O,CCOC(CC)NC(CCCCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(NCCCCCO)OC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.63928454582,3.091902946490714,3.136536279824047,3.255396956345
C:C-O-C-C,C,CCCOCC,CCCOC(C)C(C)(C)C,CC(OCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)C,CCCOC(C)C(C)(C)CCOC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC(C)C(C)(C)C,CCCOC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(C)C,3.5249081583666664,3.322049115617381,3.496901135791667,3.6126581155583333
C:C-O-C-C,C,CCCOCC,[H]C=CCCOCCC,[H]C=CCCOCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C=CCCOCCCCOC(=O)NCC(=O)O,[H]C=CCCOCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C=CC(COCCC)COC(=O)NC(CCC(=O)O)C(=O)O,2.6515492288700004,2.4023768933333334,2.6516674527200004,3.21344922887
C:C-O-C-C,C,CCCOCC,CCOC(CC)C1(C)CCC(C)C1,CCOC(CC)C1(C)CCC(C)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(CC)C1(C)CC(C)C(COC(=O)NCC(=O)O)C1,CCOC(CC)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1(C)CCC(C)C1,CCOC(CC)C1(C)CCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.564058429427013,3.563240125377381,3.7587504614400005,3.629438260453334
C:C-O-C-C,C,CCCOCC,CCOCC(C)CCCNC,CCOCC(C)CCCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCC(C)COC(C)COC(=O)NCC(=O)O,CCOCC(C)CC(CNC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCOCC(C)C(CCNC)COC(=O)NC(CCC(=O)O)C(=O)O,3.110856069015714,3.4381343137373803,3.524134313737381,3.4636291619049997
C:C-O-C-C,C,CCCOCC,CCCOCCC1(O)CCCC(O)C1,CCCOCCC1(O)CCCC(O)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CC(COCCC1(O)CCCC(O)C1)COC(=O)NCC(=O)O,CCCOCCC1(O)CC(O)CCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(COCCC1(O)CCCC(O)C1)COC(=O)NC(CCC(=O)O)C(=O)O,3.2447733061849995,3.081891518595714,3.0404667196183333,3.05706412142
C:C-O-C-C,C,CCCOCC,CCCOCCCC(C)(C)C,CC(C)(C)CCCOCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(COCCCC(C)(C)C)COC(=O)NCC(=O)O,CCCOCCCC(C)(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCOCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(C)C,3.4088773307852933,3.0341492397690475,4.012323012495768,3.299525301925
C:C-O-C-C,C,CCCOCC,CCCOC(C)COC,CCCOC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,CCCOC(C)(COC)COC(=O)NCC(=O)O,CCCOC(C)(COC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)OC(C)COC,3.4117331011600003,3.546810959757143,3.618735986185,3.4453840532199997
