add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C-C(C)-C-C,C,CCC(C)(C)CC,CCC(C)(C)C(C)N(C)C=N,CCC(C)(C)C(C)N(C)C(=N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)C(CCOC(=O)NCC(=O)O)N(C)C=N,CCC(C)(C)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)C=N,CCC(C)(C)C(C)N(C=N)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.7202776032916667,2.8367922193802384,3.395313680035,2.9746527818
C-C-C(C)-C-C,C,CCC(C)(C)CC,CCC(C)(CC)CNC(C)=N,CCC(C)(CC)CNC(C)=NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(CC)CNC(C)=NCOC(=O)NCC(=O)O,CCC(C)(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CNC(C)=N,CCC(C)(CC)C(COC(=O)NC(CCC(=O)O)C(=O)O)NC(C)=N,3.04258156241,2.924491111682381,2.7290128616107148,2.7440656122916667
C-C-C(C)-C-C,C,CCC(C)(C)CC,[H]C(N)CC(C)C(C)(C)CC,[H]C(N)CC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)CC,[H]C(N)CC(C)(COC(=O)NCC(=O)O)C(C)(C)CC,[H]C(N)CC(C)C(C)(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(N)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)(C)CC,3.5804388169059522,3.674087989511667,3.4134361797473813,3.1180100756416667
C-C-C(C)-C-C,C,CCC(C)(C)CC,CCCC(N)C(C)C(C)(C)CC,CCC(C)(C)C(C)C(N)CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(N)C(CCOC(=O)NCC(=O)O)C(C)(C)CC,CCCC(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C(C)(C)CC,CCCC(N)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)(C)CC,2.429002597978175,2.9714109535583333,3.75425251466,3.0915729926155557
C-C-C(C)-C-C,C,CCC(C)(C)CC,CCC(C)(CC)CC(O)OC,CCC(C)(CC(O)OC)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(CC)C(COC(=O)NCC(=O)O)C(O)OC,CCC(C)(CC)CC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC,CCC(C)(CC)CC(O)(COC(=O)NC(CCC(=O)O)C(=O)O)OC,3.2634527818000003,3.20801883041,3.2008679555583335,3.2962464188116662
C-C-C(C)-C-C,C,CCC(C)(C)CC,CCC(C)(C)C(C)COC,CCC(C)(C)C(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,CCC(C)(C)C(CCOC(=O)NCC(=O)O)COC,CCC(C)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)COC,CCC(C)(C)C(C)(COC)COC(=O)NC(CCC(=O)O)C(=O)O,3.917224409908333,2.854696656025238,3.2305378545773813,3.3564656122916667
C-C-C(C)-C-C,C,CCC(C)(C)CC,CCC(C)(CC)CCOC,CCC(C)(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CCOC,CCC(CC)(CCOC)CCOC(=O)NCC(=O)O,CCC(C)(CC)C(COC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(CCOC)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.84965564096,2.851617269965714,3.747665735105,3.283779039091667
C-C-C(C)-C-C,C,CCC(C)(C)CC,C=C(N)C(C)C(C)(C)CC,C=C(N)C(C)C(C)(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(N)C(C)C(C)(CC)CCOC(=O)NCC(=O)O,CCC(C)(C)C(C)C(N)=CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(N)C(C)C(C)(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.433188774095555,2.953388728828571,2.943561615719047,2.7667333148999997
C-C-C(C)-C-C,C,CCC(C)(C)CC,CCC(C)(CC)CC1=C(C)C=CC=C1O,CCC(C)(CC1=C(C)C=CC=C1O)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)(CCOC(=O)NCC(=O)O)CC1=C(C)C=CC=C1O,CCC(C)(CC)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1=C(C)C=CC=C1O,CCC(C)(CC)CC1=C(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)=CC=C1O,3.586604596670347,2.8519940840857143,3.125507457753333,2.8915414796266665
C-C-C(C)-C-C,C,CCC(C)(C)CC,CCNCC(C)(CC)CC,CCNCC(CC)(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(COC(=O)NCC(=O)O)CC(C)(CC)CC,CCNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CC)CC,CCNCC(C)(CC)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.454403158739286,3.589330967577381,3.5816354211849997,3.1714957241916664
