add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(H)(:N),C,[H]CNC,[H]CN(C)C(CC)CN,[H]CN(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)CN,[H]CN(C)C(CC)CNCOC(=O)NCC(=O)O,[H]CN(C)C(CC)CNCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C(CC)CN,3.6545980702599996,2.548208025783333,3.8927066141257143,3.1427457057583332
C(H)(:N),C,[H]CNC,[H]CN(C)C(=O)CCO,[H]CN(C)C(=O)C(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CN(CCOC(=O)NCC(=O)O)C(=O)CCO,[H]CN(C)C(=O)CCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CN(C)C(=O)CC(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.1085847762083336,2.5350950747616663,2.8331675825183336,2.569676845525
C(H)(:N),C,[H]CNC,[H]C(NC)C(Cl)CC=O,[H]C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(NC)C(Cl)CC=O,[H]C(NCCOC(=O)NCC(=O)O)C(Cl)CC=O,[H]C(NCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)CC=O,[H]C(C(Cl)CC=O)N(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.84282076216,2.927796260625,2.494362523,2.179021560786667
C(H)(:N),C,[H]CNC,[H]C(NC)N(C)N=C,[H]C(NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)N=C,[H]C(NCCOC(=O)NCC(=O)O)N(C)N=C,[H]C(COC(=O)NC(CCCNC(=N)N)C(=O)O)(NC)N(C)N=C,[H]C(NC)N(CCOC(=O)NC(CCC(=O)O)C(=O)O)N=C,3.22104444906,2.804518184445,3.1412085797450002,2.6962318359083337
C(H)(:N),C,[H]CNC,[H]CN(C)CCCN,[H]CN(CCCN)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(COC(=O)NCC(=O)O)N(C)CCCN,[H]CN(CCCN)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CN(CCCN)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.944694798696667,2.7843210766283333,2.7101884816933333,2.7046482776933334
C(H)(:N),C,[H]CNC,[H]CN(C)C(C=C)OC,[H]CN(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C=C)OC,[H]CN(C)C(OC)C(=C)COC(=O)NCC(=O)O,[H]CN(C)C(C=C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC,[H]C(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C(C=C)OC,3.226916592301818,2.630393169558333,3.4804334653400004,3.1838650948768183
C(H)(:N),C,[H]CNC,[H]CN(C)C1CCC(C)C(C)C1,[H]CN(C)C1CCC(C)C(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,[H]CN(C)C1CCC(C)C(CCOC(=O)NCC(=O)O)C1,[H]CN(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC(C)C(C)C1,[H]CN(C)C1CCC(C)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.632456658636722,3.6837196350273813,3.193369508777381,3.666494876511668
C(H)(:N),C,[H]CNC,[H]CNCC(C)OCN,[H]CNCC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCN,[H]CNCC(C)(COC(=O)NCC(=O)O)OCN,[H]C(COC(=O)NC(CCCNC(=N)N)C(=O)O)NCC(C)OCN,[H]C(COC(=O)NC(CCC(=O)O)C(=O)O)NCC(C)OCN,2.76130242141,3.0965822821916666,2.6804159018850005,2.9828160739516667
C(H)(:N),C,[H]CNC,[H]CCNC[H],[H]CNC(C[H])COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CNCC([H])COC(=O)NCC(=O)O,[H]CNC(C[H])COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CNCC([H])COC(=O)NC(CCC(=O)O)C(=O)O,2.8818202331933334,2.4430120390533334,3.1194256394345237,2.7541313970116663
C(H)(:N),C,[H]CNC,[H]C(NC)C(CC)OC,[H]C(C(CC)OC)N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(NC)C(CCCOC(=O)NCC(=O)O)OC,[H]C(NC)C(OC)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(NC)C(CC)OCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1389505082799998,2.964951977858333,2.7669572522583334,3.2463242227199998
