add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
Cl,C,CCl,OCC(Cl)CCl,O=C(NC(C(=O)O)C1=CC=CC=C1)OCOCC(Cl)CCl,O=C(O)CNC(=O)OCC(Cl)(CO)CCl,N=C(N)NCCCC(NC(=O)OCOCC(Cl)CCl)C(=O)O,O=C(O)CCC(NC(=O)OCC(O)C(Cl)CCl)C(=O)O,2.5319715607866664,1.9548832847916668,2.4875499999999997,2.6134462606249995
Cl,C,CCl,CC1=CC(Cl)=C(CCl)C=C1,CC1=CC(Cl)=C(CCl)C=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=CC(Cl)=C(C(Cl)COC(=O)NCC(=O)O)C=C1,CC1=CC(Cl)=C(CCl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1,O=C(O)CCC(NC(=O)OCCC1=CC(Cl)=C(CCl)C=C1)C(=O)O,2.9283597213933334,2.4202174119825757,3.550042375866667,2.7640394008818183
Cl,C,CCl,O=CNCCl,O=CNC(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCC(=O)NCCl,N=C(N)NCCCC(NC(=O)OCC(=O)NCCl)C(=O)O,O=CNC(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.7175666666666665,2.17815,2.852557793691667,2.499890409375
Cl,C,CCl,NCCCCCCl,NCC(CCCCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,NC(CCCCCl)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCNCCCCCCl)C(=O)O,NCCCC(CCl)COC(=O)NC(CCC(=O)O)C(=O)O,3.0679082733166667,2.5918409045499997,2.4715265041100003,2.5280161156250003
Cl,C,CCl,ClCCI,O=C(NC(C(=O)O)C1=CC=CC=C1)OCC(I)CCl,O=C(O)CNC(=O)OCC(I)CCl,N=C(N)NCCCC(NC(=O)OCC(Cl)CI)C(=O)O,O=C(O)CCC(NC(=O)OCC(Cl)CI)C(=O)O,2.23395,2.0171085150666666,2.8662666666666667,2.0742261445199994
Cl,C,CCl,O=CC=CNCCl,O=CC=CNC(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=CC=C(COC(=O)NCC(=O)O)NCCl,N=C(N)NCCCC(NC(=O)OCC(=O)C=CNCCl)C(=O)O,O=CC(=CNCCl)COC(=O)NC(CCC(=O)O)C(=O)O,2.802009969633333,2.3117715027,2.877524460358334,2.4695548941200003
Cl,C,CCl,CNN=C(C)CCl,CC(CCl)=NN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCl)=NN(C)COC(=O)NCC(=O)O,CC(CCl)=NNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNN=C(C)C(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.6081091040116666,2.5398480695666668,2.501068546425,2.38794061262
Cl,C,CCl,OCC(O)CCl,O=C(NC(C(=O)O)C1=CC=CC=C1)OCC(Cl)C(O)CO,O=C(O)CNC(=O)OCC(O)C(O)CCl,N=C(N)NCCCC(NC(=O)OCOC(CO)CCl)C(=O)O,O=C(O)CCC(NC(=O)OCC(O)C(O)CCl)C(=O)O,2.634038466933333,2.2714567819000004,2.6965666666666666,2.6483604956999995
Cl,C,CCl,CNN=CCCl,CN(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N=CCCl,CNN=C(CCl)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCNN=CCCl)C(=O)O,O=C(O)CCC(NC(=O)OCCNN=CCCl)C(=O)O,2.5068011547449998,2.14961167602,2.7464151983250003,2.701081397011667
Cl,C,CCl,CCCCCCl,CCC(CCCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CCCl)COC(=O)NCC(=O)O,CCC(CCCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCCl)COC(=O)NC(CCC(=O)O)C(=O)O,2.97435369997,2.8735098795716665,2.2061312037305556,2.164638888888889
O=C-C=C-C,C,CCC=CC=O,C=CC(OC)C(=CC=O)CC,C=CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(OC)C(=CC=O)CC,C=CC(OCCOC(=O)NCC(=O)O)C(=CC=O)CC,C=CC(OCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(=CC=O)CC,C=CC(OC)C(=CC(=O)COC(=O)NC(CCC(=O)O)C(=O)O)CC,3.2108907481200006,2.649177767038095,3.23147673108,2.891791580901818
O=C-C=C-C,C,CCC=CC=O,[H]C(C)NC(=O)C=CCC,[H]C(C)NC(=O)C=CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(COC(=O)NCC(=O)O)NC(=O)C=CCC,[H]C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)C=CCC,[H]C(C)NC(=O)C(=CCC)COC(=O)NC(CCC(=O)O)C(=O)O,3.03545655101,2.600675770678333,2.3692724103583336,2.0302083219333333
O=C-C=C-C,C,CCC=CC=O,CCCCCCCCC(=CC=O)CC,CCCCCCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=CC=O)CC,CCC(=CC=O)CCCCCCCCCOC(=O)NCC(=O)O,CCCCCC(CCC(=CC=O)CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(CCCC(=CC=O)CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.4687716489936795,2.1403556622742856,3.656121585166666,3.319991528464102
O=C-C=C-C,C,CCC=CC=O,O=CC=CCCC=O,O=CC=CCCC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=CCCC=C(C=O)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCC(=CC=O)CCC=O)C(=O)O,O=CC=CCCC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.3195166666666664,2.4446763968200003,2.495818260966667,2.7052500000000004
