add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(:C)(:N)(:N),C,CNC(C)N,CNC(N)CCC=O,CNC(N)CC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(N)(CCC=O)COC(=O)NCC(=O)O,CNC(N)CC(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CN(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)CCC=O,3.0519081081933335,2.742306093286666,2.2410271339416665,2.3012953034950003
C(:C)(:N)(:N),C,CNC(C)N,CCOC(C)CNC(C)N,CCOC(C)CNC(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)NCC(C)OCCCOC(=O)NCC(=O)O,CCOC(C)CN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)N,CCOC(C)(CNC(C)N)COC(=O)NC(CCC(=O)O)C(=O)O,3.08615655101,3.5228499916990472,3.4577598456116667,3.477236654813889
C(:C)(:N)(:N),C,CNC(C)N,CNC(C)(N)CC(C)N,CNC(C)(N)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)N,CNC(C)(N)C(COC(=O)NCC(=O)O)C(C)N,CNC(C)(N)CC(C)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(C)(N)CC(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.397277864447222,2.548570481133333,2.818605743691667,3.010227244216667
C(:C)(:N)(:N),C,CNC(C)N,CNC(C)NC(Cl)CO,CNC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NC(Cl)CO,CNC(C)NC(Cl)COCOC(=O)NCC(=O)O,CC(NC(Cl)CO)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(C)NC(Cl)C(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.8145598305,2.412705020316667,2.1286589815083334,2.712267629916667
C(:C)(:N)(:N),C,CNC(C)N,CNC(C)(N)N=C(C)C,CNC(N)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)N=C(C)C,CC(C)=NC(C)(N)N(C)COC(=O)NCC(=O)O,CC(C)=NC(C)(N)NCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)=NC(C)(N)N(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.2091399557600004,2.266516666666667,3.0659870649940477,2.4867807550916665
C(:C)(:N)(:N),C,CNC(C)N,CCOC(C)N(C)C(C)N,CCOC(C)N(C)C(C)(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(CCOC(=O)NCC(=O)O)N(C)C(C)N,CCOC(C)N(C)C(C)(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCOC(C)N(C)C(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.2119049064266663,3.4102917353107136,3.386033630197381,3.311785712946667
C(:C)(:N)(:N),C,CNC(C)N,CNC(C)(N)CC(C)O,CC(O)CC(C)(N)NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)(CC(C)O)NCOC(=O)NCC(=O)O,CNC(N)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)O,CNC(C)(N)CC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.614600878595714,2.84831285172,2.6329605775500005,2.0479333902416665
C(:C)(:N)(:N),C,CNC(C)N,CNC(C)NC=CC=O,CNC(C)NC=C(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)NC=C(C=O)COC(=O)NCC(=O)O,CNC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC=CC=O,CNC(CCOC(=O)NC(CCC(=O)O)C(=O)O)NC=CC=O,2.92767477486,2.4612598362249996,2.2673721372999998,2.7304948273916665
C(:C)(:N)(:N),C,CNC(C)N,CNC(N)CNN,CNC(CNN)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CN(COC(=O)NCC(=O)O)C(N)CNN,CNC(N)CN(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(CNN)NCOC(=O)NC(CCC(=O)O)C(=O)O,2.792846587696667,2.5448411270249998,2.2976902109433337,2.6183965493866665
C(:C)(:N)(:N),C,CNC(C)N,CNC(N)CC(O)C=N,CNC(N)CC(O)C(=N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(N)CC(C=N)OCOC(=O)NCC(=O)O,N=CC(O)CC(N)NCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(CC(O)C=N)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.1385081081933333,2.4740577936916663,2.4143824129249998,2.1533532150166668
C(H)(H)(H),C,[H]C([H])([H])C,[H]C([H])([H])CN=CNCC,[H]C([H])([H])C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N=CNCC,[H]C([H])([H])CN=CNC(C)COC(=O)NCC(=O)O,[H]C([H])([H])CN=CNCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C([H])([H])CN=CNCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1084565510099997,2.7388654360116664,2.9671286511933332,2.7554563856116667
