add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(O)(:C),C,CC(C)O,CC(N)CC(CCO)CC(C)O,CC(N)CC(CCO)CC(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CC(CCO)CC(N)CCOC(=O)NCC(=O)O,CC(N)CC(CCO)CC(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)CC(CC(C)O)CC(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.572483932945,2.594315263018008,2.977680736658333,2.5067125312416665
C(O)(:C),C,CC(C)O,C=CCC(C)(C)O,C=CCC(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CCC(C)(O)CCOC(=O)NCC(=O)O,C=CCC(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CCC(C)(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.561989638245,2.2831359684833332,2.535360497245,3.642816188395
C(O)(:C),C,CC(C)O,CC(O)CC1=CC(O)=C(O)C=C1,CC(O)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CC(O)=C(O)C=C1,CC(O)(COC(=O)NCC(=O)O)CC1=CC(O)=C(O)C=C1,CC(O)CC1=CC(O)=C(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,O=C(O)CCC(NC(=O)OCCC(O)CC1=CC(O)=C(O)C=C1)C(=O)O,3.188887563325,2.693346788866667,2.6609657462583334,2.6392721855250008
C(O)(:C),C,CC(C)O,CC(C)(O)C(CO)CCO,CC(C)(O)C(CO)CCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(OCOC(=O)NCC(=O)O)C(CO)CCO,CC(C)(O)C(CO)C(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)C(CO)(CCO)COC(=O)NC(CCC(=O)O)C(=O)O,3.0333875518938886,3.3321068908199996,3.3874363295849994,3.013155523065
C(O)(:C),C,CC(C)O,CC(O)CC1CCC(C)C1C,CC(O)CC1C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(C)C1C,CC(O)CC1CC(COC(=O)NCC(=O)O)C(C)C1C,CC1CCC(CC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C,CC1CCC(CC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.300602324487013,2.7805411116823806,2.976799981566667,2.9135807880866667
C(O)(:C),C,CC(C)O,CC(O)CC(N)CN,CC(O)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(N)CN,CC(O)CC(N)C(N)COC(=O)NCC(=O)O,CC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(N)CN,CC(CC(N)CN)OCOC(=O)NC(CCC(=O)O)C(=O)O,2.8100288422822226,2.7393994489583333,2.832918892447222,2.301709837443333
C(O)(:C),C,CC(C)O,CCOC(C)C(C)(C)O,CCOC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)O,CCOC(C)(COC(=O)NCC(=O)O)C(C)(C)O,CCOC(C)C(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCOC(C)C(C)(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.3923049064266664,2.8318198881,2.994094876511667,3.3461190462800006
C(O)(:C),C,CC(C)O,CC(C)(O)OCCCCO,CC(C)(O)OCCCC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)OCCCC(O)COC(=O)NCC(=O)O,CC(O)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)OCCCCO,CC(O)(CCOC(=O)NC(CCC(=O)O)C(=O)O)OCCCCO,2.83782173191,3.3750633328999995,3.01928823976,2.825095757186667
C(O)(:C),C,CC(C)O,CC(O)CC=CCCO,CC(O)(CC=CCCO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CC=CCCOCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(O)CC=CCCO)C(=O)O,CC(CC=CCCO)OCOC(=O)NC(CCC(=O)O)C(=O)O,2.81832549688,2.3723166666666664,2.2263724103583336,2.7596967205099996
C(O)(:C),C,CC(C)O,[H]C(C)(N)CC(C)O,[H]C(C)(N)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)O,[H]C(C)(N)CC(C)OCOC(=O)NCC(=O)O,[H]C(N)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)O,[H]C(C)(N)CC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2096437606766663,2.8475956568116656,2.465139077025,2.401466115625
N-C:N:N,C,CC(N)NN,CC1CC(N)CC(N(N)C(C)N)C1,CC1CC(N)CC(N(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)N)C1,CC1CC(N)CC(COC(=O)NCC(=O)O)(N(N)C(C)N)C1,CC1CC(N(N)C(C)N)CC(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CC(NCOC(=O)NC(CCC(=O)O)C(=O)O)CC(N(N)C(C)N)C1,3.536577251904167,3.5704380562133338,3.2193327612266662,2.354405743691667
N-C:N:N,C,CC(N)NN,[H]C=NN(N)C(C)N,[H]C=NN(N)C(C)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(COC(=O)NCC(=O)O)=NN(N)C(C)N,[H]C=NN(N)C(C)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C=NN(N)C(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.46532988272,2.479381397011667,3.00489782622,2.470696549386667
N-C:N:N,C,CC(N)NN,CC(N)NNNC1CCCC(O)C1,CC(N)NNN(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCC(O)C1,CC(N)NNNC1CCCC(O)(COC(=O)NCC(=O)O)C1,CC(N)NNNC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC(O)C1,CC(N)NNNC1CC(O)CCC1COC(=O)NC(CCC(=O)O)C(=O)O,3.53423382318,2.8182303331857144,3.1511348055916666,2.5634836218083334
