add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=C)N(C)C1=CC(O)=C(O)C=C1,[H]C(=C)N(C)C1=CC(O)=C(O)C=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(=CCOC(=O)NCC(=O)O)N(C)C1=CC(O)=C(O)C=C1,[H]C(=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)C1=CC(O)=C(O)C=C1,[H]C(=C)N(C)C1=CC(O)=C(O)C(COC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.117057035098485,2.8137502456,3.0041628197333328,2.795790409375
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=CNCCCC)NC,[H]C(=CNCCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,[H]C(NC)=C(COC(=O)NCC(=O)O)NCCCC,[H]C(=CNC(CCC)COC(=O)NC(CCCNC(=N)N)C(=O)O)NC,[H]C(=CNCCC(C)COC(=O)NC(CCC(=O)O)C(=O)O)NC,3.05685990818,2.9807411270249995,3.0629678933416664,2.97849672051
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=CC(C)NCN)NC,[H]C(NC)=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)NCN,[H]C(=CC(C)(COC(=O)NCC(=O)O)NCN)NC,[H]C(=CC(C)NCNCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC,[H]C(=CC(C)NCN)NCCOC(=O)NC(CCC(=O)O)C(=O)O,2.8580747748599995,2.668601834125,2.8183772832200003,3.31449672051
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=C)NCNN,[H]C(=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NCNN,[H]C(=C)NC(COC(=O)NCC(=O)O)NN,[H]C(=C)NCN(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=C)NCNNCOC(=O)NC(CCC(=O)O)C(=O)O,2.581174702653333,2.4150536790333335,2.9497589727678575,2.90855
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=C)NCNN,[H]C(=C)NCN(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(=CCOC(=O)NCC(=O)O)NCNN,[H]C(=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)NCNN,[H]C(=C)NC(COC(=O)NC(CCC(=O)O)C(=O)O)NN,2.7181349582333336,2.2774882274533335,2.8862610095761903,2.896265198325
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=C)N(C)C1=C(C)C=C(C)C=C1,[H]C(=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)C1=C(C)C=C(C)C=C1,[H]C(=CCOC(=O)NCC(=O)O)N(C)C1=C(C)C=C(C)C=C1,[H]C(=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)C1=C(C)C=C(C)C=C1,[H]C(=CCOC(=O)NC(CCC(=O)O)C(=O)O)N(C)C1=C(C)C=C(C)C=C1,3.67752530362,3.0125534924388893,2.8360281287696028,2.9452690802616663
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=C)NCNN,[H]C(=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NCNN,[H]C(=C)NC(COC(=O)NCC(=O)O)NN,[H]C(=C)NCN(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=C)NCNNCOC(=O)NC(CCC(=O)O)C(=O)O,2.581174702653333,2.4150536790333335,2.9497589727678575,2.90855
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=C)NCNN,[H]C(=C)NCN(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(=CCOC(=O)NCC(=O)O)NCNN,[H]C(=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)NCNN,[H]C(=C)NC(COC(=O)NC(CCC(=O)O)C(=O)O)NN,2.7181349582333336,2.2774882274533335,2.8862610095761903,2.896265198325
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=CC(=C)CC)NC,[H]C(=CC(=C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,[H]C(=CC(=CCOC(=O)NCC(=O)O)CC)NC,[H]C(=CC(=C)CC)NCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=CC(=C)CC)NCCOC(=O)NC(CCC(=O)O)C(=O)O,3.2104674527200006,2.547666666666667,3.33924922887,3.3344492288700005
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=CC([H])Cl)NC,[H]C(NC)=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C([H])Cl,[H]C(NC)=C(COC(=O)NCC(=O)O)C([H])Cl,[H]C(=CC([H])Cl)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=CC([H])Cl)N(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.7258153898199997,2.2334085731533335,2.753681487151667,2.3992715607866666
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=CNNC=O)NC,[H]C(=CN(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC=O)NC,[H]C(=CNN(C=O)COC(=O)NCC(=O)O)NC,[H]C(=CNNC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)NC,[H]C(=CNN(C=O)COC(=O)NC(CCC(=O)O)C(=O)O)NC,2.8468613039583333,2.2548953142416672,2.557977154944524,2.668034824825
C(-H)(-N)(=C),C,[H]C(=C)NC,[H]C(=C)N(C)CC(C)C,[H]C(=C)N(C)CC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(=C)N(C)CC(C)CCOC(=O)NCC(=O)O,[H]C(=C)N(C)CC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=C)N(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C)C,3.30386040237,2.662652084108333,3.09789782622,3.1536070016768183
C=C-C-O-C,C,CC=CCOC,CCNC(C)C(C)=CCOC,CCNC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)=CCOC,CCNC(C)C(C)=C(COC)COC(=O)NCC(=O)O,CCNC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)=CCOC,CCNC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=CCOC,3.2538081145,3.118134039845714,3.52633426696,3.235338693375
C=C-C-O-C,C,CC=CCOC,[H]C(C)(C)NC(C)=CCOC,[H]C(C)(C)NC(C)=C(COC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(C)NC(=CCOC)CCOC(=O)NCC(=O)O,[H]C(C)(C)NC(=CCOC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)NC(C)=CCOC,3.0836512574466663,3.2258846557637226,3.0153771448218185,2.8139507860533337
C=C-C-O-C,C,CC=CCOC,CCCNCC(C)=CCOC,CCCNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)=CCOC,CCCN(COC(=O)NCC(=O)O)CC(C)=CCOC,CCCNCC(C)=CCOCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC=C(C)CNCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.2579431454,2.9838696583685715,3.1251354791057144,2.69311745272
C=C-C-O-C,C,CC=CCOC,CC=C(COC)C(=O)NC=O,CC=C(COC)C(=O)NC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=C(C(=O)NC=O)C(COC(=O)NCC(=O)O)OC,COCC(=CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)NC=O,COCC(=CCCOC(=O)NC(CCC(=O)O)C(=O)O)C(=O)NC=O,2.4585098304999997,2.7956166666666666,2.4508021453416666,2.5675365054583335
C=C-C-O-C,C,CC=CCOC,COCC=C(C)CCCN,COCC=C(C)CC(CN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC=C(C)CC(CN)COC(=O)NCC(=O)O,COCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C(C)CCCN,COCC(COC(=O)NC(CCC(=O)O)C(=O)O)=C(C)CCCN,3.6480298503799995,2.8720693543095237,2.8518220856750003,2.953048907525
C=C-C-O-C,C,CC=CCOC,COCC=C(C)C(C)I,COCC=C(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)I,COCC=C(C)C(C)(I)COC(=O)NCC(=O)O,COCC=C(C)C(C)(I)COC(=O)NC(CCCNC(=N)N)C(=O)O,COC(C=C(C)C(C)I)COC(=O)NC(CCC(=O)O)C(=O)O,3.1838536822866663,2.74735096325,3.472327577395,2.9041815364000003
C=C-C-O-C,C,CC=CCOC,CC=CC(NCCCC)OC,CC=CC(NCCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,CC=CC(NCCCC)OCCOC(=O)NCC(=O)O,CC=CC(NCCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)OC,CC=CC(NC(CCC)COC(=O)NC(CCC(=O)O)C(=O)O)OC,2.60246745272,3.389652231665714,2.8866010678057146,2.9219802040500005
