add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C:C-O,C,CC(O)CC=O,O=CCC(O)CC1C=CNC1,O=CCC(O)CC1C=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)NC1,O=CCC(O)CC1CNC=C1COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCC(=O)CC(O)CC1C=CNC1)C(=O)O,O=CCC(O)CC1C=CNC1COC(=O)NC(CCC(=O)O)C(=O)O,3.1827617791950003,2.5221416552666667,2.301948314286667,2.378122410358334
O=C-C:C-O,C,CC(O)CC=O,CC(O)CC(CC=O)OC(C)CC=O,CC(O)CC(CC=O)OC(CC=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CC=O)OC(CC=O)C(COC(=O)NCC(=O)O)C(C)O,CC(O)CC(CC=O)OC(C)CC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CC=O)OC(CC=O)CC(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3058840274199994,3.1255967639933333,3.0151410366416664,3.041567222258333
O=C-C:C-O,C,CC(O)CC=O,CC(O)C(CCC=O)CC(O)CC=O,CC(O)C(CCC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(O)CC=O,CC(O)C(CC(O)CC=O)CC(C=O)COC(=O)NCC(=O)O,CC(O)C(CCC=O)CC(O)(CC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)C(CCC=O)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)CC=O,2.6968739189249997,2.3924911348361904,3.1115309924016663,3.1676075560533326
O=C-C:C-O,C,CC(O)CC=O,CC(CC=O)OCCC=O,CC(CC=O)OCCC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=CCCOC(CC=O)CCOC(=O)NCC(=O)O,CC(CC=O)OCCC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CC=O)(COC(=O)NC(CCC(=O)O)C(=O)O)OCCC=O,2.80728156241,2.447077707,2.802666073951667,2.958849827008333
O=C-C:C-O,C,CC(O)CC=O,[H]C(C)(O)CC(C=O)C(C)O,[H]C(C)(O)CC(C=O)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)O,[H]C(O)(CCOC(=O)NCC(=O)O)CC(C=O)C(C)O,[H]C(C)(O)CC(C=O)C(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(O)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C=O)C(C)O,3.0291516071555553,2.4634820646416666,3.0675878127,2.2289153979750003
O=C-C:C-O,C,CC(O)CC=O,CC(O)(CC=O)C(N)CN,CC(O)(CC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)CN,CC(O)(CC=O)C(N)(CN)COC(=O)NCC(=O)O,CC(O)(CC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)CN,CC(O)(CC=O)C(N)(CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.7498798723305558,2.9917398583333337,2.4308006367750004,2.5641331942333334
O=C-C:C-O,C,CC(O)CC=O,CC(CC=O)OC1=CC(O)=CC(N)=C1,CC(CC=O)OC1=CC(O)=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(N)=C1,CC(CC=O)OC1=CC(OCOC(=O)NCC(=O)O)=CC(N)=C1,CC(CC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)OC1=CC(O)=CC(N)=C1,CC(CC=O)OC1=CC(OCOC(=O)NC(CCC(=O)O)C(=O)O)=CC(N)=C1,3.010823918925,2.6168913254,2.7625859297249997,2.8080150496750003
O=C-C:C-O,C,CC(O)CC=O,CC(O)(CF)CC=O,CC(O)(CF)C(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)(CC=O)C(F)COC(=O)NCC(=O)O,CC(O)(CC=O)C(F)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CF)(CC=O)OCOC(=O)NC(CCC(=O)O)C(=O)O,2.6189788763083337,2.662190409375,2.699007701778333,2.675573742708334
O=C-C:C-O,C,CC(O)CC=O,CC(O)(CC=O)OC1=CC=CC(O)=C1,CC(O)(CC=O)OC1=CC=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(O)=C1,CC(O)(CC=O)OC1=CC=CC(OCOC(=O)NCC(=O)O)=C1,CC(O)(CC=O)OC1=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(O)=C1,CC(CC=O)(OCOC(=O)NC(CCC(=O)O)C(=O)O)OC1=CC=CC(O)=C1,2.5634817347750003,2.542031734775,2.8617859297249995,2.7655886933750002
O=C-C:C-O,C,CC(O)CC=O,CC=C(C=O)C(C)(O)CC=O,CC=C(C(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(O)CC=O,CC(O)(CC=O)C(C=O)=CCCOC(=O)NCC(=O)O,CC(O)(CC=O)C(C=O)=CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)(CC=O)C(C=O)=CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.061675674831818,2.9004013664583335,2.4605575425401516,2.2330798102568186
C:C-C=C,C,C=CC(C)C,C=C(C(C)C)C(C)F,CC(C)C(=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)F,C=C(C(C)C)C(C)(F)COC(=O)NCC(=O)O,CC(C)C(=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)F,C=C(C(C)F)C(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.42157436706,2.608049237106818,2.6709645422440476,2.7379466715907075
C:C-C=C,C,C=CC(C)C,C=CC(C)(C)C(C)Cl,C=CC(C)(C)C(Cl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(COC(=O)NCC(=O)O)C(C)(C)C(C)Cl,C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)C(C)Cl,C=CC(C)(C)C(Cl)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0425929061666666,2.4661333783266666,3.4583149506666664,3.0438984428166664
C:C-C=C,C,C=CC(C)C,C=CC(C)CC1=CC=C(Cl)C=C1C,CC1=CC(Cl)=CC=C1CC(C)C=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC(C)CC1=C(COC(=O)NCC(=O)O)C=C(Cl)C=C1C,C=CC(C)CC1=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C(Cl)C=C1C,C=CC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1=CC=C(Cl)C=C1C,2.6663576780342857,3.173545065252056,3.5961565606866666,3.5780213174949997
C:C-C=C,C,C=CC(C)C,C=CC(C)CCCCCCC=O,C=CC(C)CCC(CCCC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C=CCOC(=O)NCC(=O)O)CCCCCCC=O,C=CC(CCCCCCC=O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(CCCCCCC=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.633909298454286,2.5872151094833336,2.4170842873033336,2.5352151094833335
C:C-C=C,C,C=CC(C)C,C=CCC(C)C=C,C=CCC(C=C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC(C)CC(=C)COC(=O)NCC(=O)O,C=CCC(C)C(=C)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CCC(C=C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.41221745272,2.569867297740152,2.8413249886,2.9594174527200003
C:C-C=C,C,C=CC(C)C,C=CC(C)CN(C)CN,C=CC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)CN,C=CC(C)CN(C)C(N)COC(=O)NCC(=O)O,CC(C=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CN(C)CN,C=CC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)CN,3.4444333149000004,2.8286809853583335,3.1098272176223807,2.7663749886
C:C-C=C,C,C=CC(C)C,C=CC(C)CC(N)=CC=O,C=CC(C)CC(N)=CC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC(CCOC(=O)NCC(=O)O)CC(N)=CC=O,C=CC(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)=CC=O,C=CC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)=CC=O,3.3398992288700002,2.795118158158333,3.4392407481200005,2.8397386297518183
C:C-C=C,C,C=CC(C)C,C=CC(C)(C)C(C)CCC,C=CC(C)(C)C(C)CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC(C)(C)C(C)(CCC)COC(=O)NCC(=O)O,C=CC(C)(C)C(CCC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(C)(C)C(C)C(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.383348547247619,3.5540839973750002,3.46036822950238,3.0976094140166666
C:C-C=C,C,C=CC(C)C,C=CCCC(=C)C(C)C,C=CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(=C)C(C)C,C=CC(COC(=O)NCC(=O)O)CC(=C)C(C)C,C=C(CCC=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,C=C(CCC(=C)C(C)C)COC(=O)NC(CCC(=O)O)C(=O)O,3.5324073270571423,3.1105332665178573,2.9935567647499997,3.1218984428166663
C:C-C=C,C,C=CC(C)C,C=CC(C)CBr,C=CC(C)(CBr)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C=CCOC(=O)NCC(=O)O)CBr,C=CC(C)(CBr)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C=CCOC(=O)NC(CCC(=O)O)C(=O)O)CBr,2.6747487048600003,2.3037961662442425,2.67535,2.750520092445
O-C-C-C-C-C-O-C,C,COC(C)CCCCO,CCC(C=O)OCCCCC(C)OC,CCC(C=O)OCC(CCC(C)OC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C=O)OCC(CCC(C)OC)COC(=O)NCC(=O)O,CCC(C=O)OCCCCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)OC,CCC(C=O)OCCCCC(C)OCCOC(=O)NC(CCC(=O)O)C(=O)O,3.51446460114,3.3606284192501583,3.042557876185714,3.0411360322641023
O-C-C-C-C-C-O-C,C,COC(C)CCCCO,C=CNCC(CCCCO)OC,C=CNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CCCCO)OC,C=CNCC(CCCCO)(COC(=O)NCC(=O)O)OC,C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)NCC(CCCCO)OC,C=CNCC(CCCCOCOC(=O)NC(CCC(=O)O)C(=O)O)OC,3.4362290743466675,3.172298284,2.760115109483333,2.8741984428166667
O-C-C-C-C-C-O-C,C,COC(C)CCCCO,[H]C(C)(Cl)C(O)CCCC(C)OC,[H]C(C)(Cl)C(O)C(CCC(C)OC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(Cl)C(O)CCCC(C)OCCOC(=O)NCC(=O)O,[H]C(C)(Cl)C(O)CCCC(C)OCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(Cl)C(O)(CCCC(C)OC)COC(=O)NC(CCC(=O)O)C(=O)O,3.494308185885,2.7130112646223807,2.669935397287381,3.146865872328333
O-C-C-C-C-C-O-C,C,COC(C)CCCCO,COC(C)CCC(CO)C(C)CCCC(C)C,COC(C)CCC(CO)C(C)C(CCC(C)C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(C)CCC(CO)C(C)CCCC(C)CCOC(=O)NCC(=O)O,COC(C)CCC(CO)C(C)CCCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(C)CCC(CO)C(C)C(CCC(C)C)COC(=O)NC(CCC(=O)O)C(=O)O,3.7449265733463535,3.0852280677333335,4.041232085550769,3.16463618464
O-C-C-C-C-C-O-C,C,COC(C)CCCCO,COC(C)CCCCOBr,COC(CCCCOBr)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(C)CCC(COBr)COC(=O)NCC(=O)O,COC(C)(CCCCOBr)COC(=O)NC(CCCNC(=N)N)C(=O)O,COC(C)CC(CCOBr)COC(=O)NC(CCC(=O)O)C(=O)O,3.25903156241,2.8758214443833334,3.162441338076667,2.8535438066650003
O-C-C-C-C-C-O-C,C,COC(C)CCCCO,CCC(C)(CC)C(C)(CCCCO)OC,CCC(C)(C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CCCCO)OC,CCC(C)(CC)C(C)(CC(CCO)COC(=O)NCC(=O)O)OC,CCC(C)(C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CCCCO)OC,CCC(CC)(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CCCCO)OC,4.148620460885119,3.884347479974167,3.9980600183199995,3.5142323028585714
O-C-C-C-C-C-O-C,C,COC(C)CCCCO,COC(C)CCCCOCC(C)(C)O,COC(C)CCC(COCC(C)(C)O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(C)CCC(COCC(C)(C)O)COC(=O)NCC(=O)O,CC(CCCCOCC(C)(C)O)OCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(C)CCC(COCC(C)(C)O)COC(=O)NC(CCC(=O)O)C(=O)O,3.318527225115556,3.115745326944048,3.2336443154933336,3.2047428054666667
O-C-C-C-C-C-O-C,C,COC(C)CCCCO,COC(C)C(CCCO)C1=CC(Cl)=C(O)C=C1,COC(C)C(CCC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CC(Cl)=C(O)C=C1,COC(C)(COC(=O)NCC(=O)O)C(CCCO)C1=CC(Cl)=C(O)C=C1,COC(C)C(CCCO)C1=CC(Cl)=C(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,COC(C)C(CCCOCOC(=O)NC(CCC(=O)O)C(=O)O)C1=CC(Cl)=C(O)C=C1,3.6180670862166666,2.8455421525690476,3.290146649203333,3.1223541755833333
O-C-C-C-C-C-O-C,C,COC(C)CCCCO,COC(C)CCCC(O)C1CCNC1,COC(C)C(CCC(O)C1CCNC1)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(C)C(CCC(O)C1CCNC1)COC(=O)NCC(=O)O,COC(C)CCCC(O)C1CNCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,COC(C)CCCC(OCOC(=O)NC(CCC(=O)O)C(=O)O)C1CCNC1,3.463226604366666,3.255033038205714,3.4191664830057134,3.406381505171666
