add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,CCC(C)(CCCC=O)C1=C(C)C=CC(O)=C1,CCC(C)(CCCC=O)C1=C(C)C=CC(O)=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=C(C(C)(CCCC=O)C(C)COC(=O)NCC(=O)O)C=C(O)C=C1,CCC(C)(CC(CC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1=C(C)C=CC(O)=C1,CCC(C)(C1=C(C)C=CC(O)=C1)C(CCC=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.540363963370227,2.968392593720714,3.166192593720714,3.065568809135
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,CC1CCC(CC(C)C(C)CCCC=O)C1,CC1CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)(CC(C)C(C)CCCC=O)C1,CC1CCC(COC(=O)NCC(=O)O)(CC(C)C(C)CCCC=O)C1,CC1CCC(CC(C)C(CCCC=O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CCC(CC(C)C(C)C(CCC=O)COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.9998397138628574,3.813348338639286,4.257399755317435,2.9638175656016665
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,[H]N(C)C(=O)CCCC(C)CC,[H]N(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=O)CCCC(C)CC,[H]N(CCOC(=O)NCC(=O)O)C(=O)CCCC(C)CC,[H]N(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)CCCC(C)CC,[H]N(C)C(=O)CCCC(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.02593156241,2.916095292921905,2.266605743691667,2.6585541865083337
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,CCC(CCCC=O)CCCNCN,CCC(CCCNCN)CCC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CCCNCN)CC(CC=O)COC(=O)NCC(=O)O,CCC(CCCNCN)CCC(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,NCNCCCC(CCCC=O)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.6634669444066668,2.501941416588571,3.297869122499999,2.119897421758334
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,CCC(CCC(C)CCCC=O)OC,COC(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CCC(C)CCCC=O,CCC(CCC(C)(CCCC=O)COC(=O)NCC(=O)O)OC,CCC(CCC(C)CCCC=O)OCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCC(C)CCCC=O)(COC(=O)NC(CCC(=O)O)C(=O)O)OC,3.687191410041558,3.39839807026,3.0714580870333332,3.0959125294307692
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,[H]C(C)(O)OC(CCC=O)C(C)CC,[H]C(C)(O)OC(CCC=O)C(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(O)OC(C(C)CC)C(CC=O)COC(=O)NCC(=O)O,[H]C(C)(O)OC(C(C)CC)C(CC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(O)(CCOC(=O)NC(CCC(=O)O)C(=O)O)OC(CCC=O)C(C)CC,3.2347081858849998,3.4124242132199996,3.2186432167849994,2.993071682858333
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,CC(CCCC=O)CCC1C(C)CCCC1Cl,CC(CCCC=O)CCC1C(Cl)CCCC1(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCC1C(C)CCCC1Cl)C(CCC=O)COC(=O)NCC(=O)O,CC(CCCC=O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1C(C)CCCC1Cl,CC1CCCC(Cl)C1CCC(CCCC=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.8633890013428576,3.7758180903926464,4.285224000534102,3.390432710333333
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,[H]N(C)CC(C=O)CCC(C)CC,[H]N(C)CC(CCC(C)CC)C(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(COC(=O)NCC(=O)O)C(C=O)CCC(C)CC,[H]N(C)CC(C=O)CCC(C)(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)CC(C=O)CCC(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.1052476907699993,3.2784422585657147,3.3015291283599995,2.6281541865083335
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,CCC(C)CCCC(=O)C1=C(O)C=C(O)C=C1,CCC(C)CCCC(=O)C1=C(O)C=C(O)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CCC(C)CC(COC(=O)NCC(=O)O)CC(=O)C1=C(O)C=C(O)C=C1,CCC(C)CCCC(=O)C1=C(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C(O)C=C1,CCC(C)CCCC(=O)C1=C(O)C=C(O)C(COC(=O)NC(CCC(=O)O)C(=O)O)=C1,2.9908105525199997,3.324430053843333,2.78553995576,2.65523995576
O=C-C-C-C-C-C-C,C,CCC(C)CCCC=O,CC(CCCC=O)CCC1(C)CCCC(Cl)C1,CC(CCC1(C)CCCC(Cl)C1)CC(CC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCCC=O)CCC1(C)CCCC(Cl)(COC(=O)NCC(=O)O)C1,CC(CCCC=O)CCC1(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC(Cl)C1,CC(CCCC=O)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC1(C)CCCC(Cl)C1,3.8652490121803575,3.5597142144751466,4.285224000534102,3.345493351001666
C:C-O-C-C,C,CCOC(C)C,CCOC(C)(C)CCOCN,CCOC(C)(C)CCOC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(C)(C)CC(COC(=O)NCC(=O)O)OCN,CCOC(C)(C)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)OCN,CCOC(C)(C)CCOC(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.3625677034216666,3.7573824222434924,3.4875859734640478,3.545654906426667
