add_SMILES,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CCCCCCC1=CC(Cl)=CC=C1C,CCCCCCC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)=CC=C1C,CCCCCCC1=CC(Cl)=CC(COC(=O)NCC(=O)O)=C1C,CCCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1=CC(Cl)=CC=C1C,CCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)CC1=CC(Cl)=CC=C1C,3.803577992064286,3.0726440027757143,3.685383076585714,3.3716498195999995
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,[H]C(Cl)CC1=CC(Cl)=CC=C1C,[H]C(Cl)CC1=CC(Cl)=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C1C,[H]C(Cl)CC1=CC(Cl)=C(COC(=O)NCC(=O)O)C=C1C,[H]C(Cl)CC1=CC(Cl)=CC=C1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)CC1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)=CC=C1C,3.5734452506,2.5003099176666668,2.89105,2.8567807816666666
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CC1=CC(Cl)=C(C2=CCCC2)C=C1C,CC1=CC(Cl)=C(C2=C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)CCC2)C=C1C,CC1=CC(Cl)=C(C2=CCCC2)C=C1CCOC(=O)NCC(=O)O,CC1=CC(Cl)=C(C2=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC2)C=C1C,CC1=CC(Cl)=C(C2=C(COC(=O)NC(CCC(=O)O)C(=O)O)CCC2)C=C1C,3.706978905734286,3.0788779217199997,3.5937757052866672,3.0879213174949998
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CC1=CC=C(Cl)C(Br)=C1C,CC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C(Cl)C(Br)=C1C,CC1=C(Br)C(Cl)=CC=C1CCOC(=O)NCC(=O)O,CC1=CC=C(Cl)C(Br)=C1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC1=CC=C(Cl)C(Br)=C1CCOC(=O)NC(CCC(=O)O)C(=O)O,3.05429870486,2.413884078649242,2.5034472365183333,2.6662325704401515
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CC1=CC(Cl)=CC(OC(C)CCCCO)=C1C,CC1=CC(Cl)=CC(OC(C)CC(CCO)COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1C,CC1=C(OC(C)CCCCO)C=C(Cl)C=C1CCOC(=O)NCC(=O)O,CC1=CC(Cl)=CC(OC(C)C(CCCO)COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1C,CC1=CC(Cl)=CC(OC(C)C(CCCO)COC(=O)NC(CCC(=O)O)C(=O)O)=C1C,4.02947242566,3.713907035972382,3.019304172351061,3.1270820437833335
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CNCCCC1=C(C)C(C)=CC(Cl)=C1,CNC(CCC1=C(C)C(C)=CC(Cl)=C1)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCC1=C(C)C(CCOC(=O)NCC(=O)O)=CC(Cl)=C1,CNCCCC1=C(C)C(C)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)=C1,CC1=CC(Cl)=CC(CCCNCCOC(=O)NC(CCC(=O)O)C(=O)O)=C1C,3.8246210296200003,3.0643591058485713,3.6703412407200005,3.1417409069366666
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CCCCCC(C)C1=C(Cl)C=C(C)C(C)=C1,CCCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C1=C(Cl)C=C(C)C(C)=C1,CCCCCC(C)C1=C(Cl)C=C(CCOC(=O)NCC(=O)O)C(C)=C1,CCCCCC(C)C1=C(Cl)C=C(C)C(C)=C1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCC(C)C1=C(Cl)C=C(C)C(CCOC(=O)NC(CCC(=O)O)C(=O)O)=C1,4.065082814767619,2.518564153842222,3.9797592775375,3.4835326056866665
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CC1=CC=C(Cl)C=C1COCCC=O,O=CCCOCC1=CC(Cl)=CC=C1CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=CC=C(Cl)C=C1C(COC(=O)NCC(=O)O)OCCC=O,CC1=CC=C(Cl)C=C1COCC(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=CCCOCC1=CC(Cl)=CC=C1CCOC(=O)NC(CCC(=O)O)C(=O)O,3.642900345816667,3.080224805325,3.287099424463333,2.872461618303333
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CCCC(C=O)C1=C(C)C(C)=CC(Cl)=C1,CC1=CC(Cl)=CC(C(C=O)CCCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1C,CCCC(C=O)C1=C(C)C(C)=CC(Cl)=C1COC(=O)NCC(=O)O,CC1=CC(Cl)=CC(C(C=O)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1C,CCCC(C=O)C1=C(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)=CC(Cl)=C1,2.86124246412,3.0727973964700004,2.9620610814783332,3.1705521459033337
Cc1ccc(Cl)cc1,C,CC1=CC=C(Cl)C=C1C,CC1=CC(Cl)=CC(CF)=C1C,CC1=CC(Cl)=CC(CF)=C1CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=C(CF)C=C(Cl)C=C1CCOC(=O)NCC(=O)O,CC1=C(CF)C=C(Cl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1C,CC1=C(CF)C=C(Cl)C(COC(=O)NC(CCC(=O)O)C(=O)O)=C1C,3.228709706106818,2.637240409375,2.812133500443333,2.587440409375
