add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
CC1C(O)CCC1,C,CC1CCCC1(C)O,NA,CC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1(C)O,CC1(O)CCCC1CCOC(=O)NCC(=O)O,CC1(O)CCCC1(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CCCC1(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.629544496297727,2.579588639291667,2.931190172725,2.9187098456116667
O-C-C-C-C-C-C,CC1(C)CCCC1O,CCCCCC(O)OC1CCCC1(C)C,NA,CCCCCC(OCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OC1CCCC1(C)C,CCCCCC(OCOC(=O)NCC(=O)O)OC1CCCC1(C)C,CC(CCCC(O)OC1CCCC1(C)C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)OC1CCCC1(C)C,3.912008455963497,3.828133181026667,3.2835073834199995,3.234542805466666
CC1CC(O)CCC1,CCCC(CCO)CC1(C)CCCC1O,CCCC(CCOOC1CCCC(C)C1)CC1(C)CCCC1O,NA,CCCC(CCOOC1CCCC(C)C1)CC1(C)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1O,CCCC(CCOOC1CCCC(CCOC(=O)NCC(=O)O)C1)CC1(C)CCCC1O,CCCC(CCOOC1CCCC(C)C1)CC1(C)C(O)CCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CCOOC1CCCC(C)C1COC(=O)NC(CCC(=O)O)C(=O)O)CC1(C)CCCC1O,3.779329696575585,3.943742251528571,4.274084295233116,3.081057951833333
O-C:C:C-O,CCCC(CCO)C(C1CC(C)CC(O)C1)C1(C)CCCC1O,CCCC(CCO)C(C1CC(C)CC(O)C1)C1(C)CC(OCCCO)CC1O,NA,CCCC(CCO)C(C1CC(C)CC(O)C1)C1(C)CC(OCCCO)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1O,CCCC(CCO)C(C1CC(C)CC(O)C1)C1(C)CC(OCCCO)CC1OCOC(=O)NCC(=O)O,CCCC(CCO)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C1CC(C)CC(O)C1)C1(C)CC(OCCCO)CC1O,CCCC(CCO)C(C1CC(C)CC(OCOC(=O)NC(CCC(=O)O)C(=O)O)C1)C1(C)CC(OCCCO)CC1O,3.996252340971298,4.164060221535237,3.8513254511985706,4.077441282243571
C-C(C)(C)-C-C,CCCC(CCO)C(C1CC(C)CC(OC(CO)CO)C1)C1(C)CCCC1O,CCCC(CCO)(CC(C)(C)CC)C(C1CC(C)CC(OC(CO)CO)C1)C1(C)CCCC1O,NA,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CCO)(CC(C)(C)CC)C(C1CC(C)CC(OC(CO)CO)C1)C1(C)CCCC1O,CCCC(CC(O)COC(=O)NCC(=O)O)(CC(C)(C)CC)C(C1CC(C)CC(OC(CO)CO)C1)C1(C)CCCC1O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CCO)(CC(C)(C)CC)C(C1CC(C)CC(OC(CO)CO)C1)C1(C)CCCC1O,CCCC(CCO)(CC(C)(C)CC)C(C1CC(OC(CO)CO)CC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1)C1(C)CCCC1O,3.881887735551298,3.790323560145238,3.734816700648571,3.705504366665238
N(-C)(=C),CCCC(CCO)C(C1CC(OC(CO)CO)CC(C)C1CC(C)(C)CC)C1(C)CCCC1O,C=NCC(O)C(CO)OC1CC(C)C(CC(C)(C)CC)C(C(C(CCC)CCO)C2(C)CCCC2O)C1,NA,C=NCC(O)C(CO)OC1CC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(CC(C)(C)CC)C(C(C(CCC)CCO)C2(C)CCCC2O)C1,C=NCC(O)C(CO)OC1CC(C)C(CC(C)(C)CC)C(C(C(CCO)CCCCOC(=O)NCC(=O)O)C2(C)CCCC2O)C1,C=NCC(O)C(CO)OC1CC(C)C(CC(C)(C)CC)C(C(C(CCC)CCO)C2(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC2O)C1,C=NCC(O)C(CO)OC1CC(C)C(CC(C)(C)CC)C(C(C(CCO)CCCCOC(=O)NC(CCC(=O)O)C(=O)O)C2(C)CCCC2O)C1,4.161655581421298,3.761668238778571,4.1198478851285705,3.781659488228571
