add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C=C-N,C,CNC=CC=O,NA,CN(C=CC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=CC=CNCCOC(=O)NCC(=O)O,CN(C=CC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNC=C(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.9317462606249998,2.776638227453333,2.5887494489583336,2.4698882274533336
O-C-C-C-C,CNC=CC=O,CCCCON(C)C=CC=O,NA,CCCCON(C)C=C(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CN(C=CC=O)OCCCCCOC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CON(C)C=CC=O,CN(C=CC=O)OCCCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.28203228443,2.7343020961999995,2.281158108193334,3.0030967205100003
O-C-C-N-C,CCCC(O)N(C)C=CC=O,CNCC(O)C(C)CC(O)N(C)C=CC=O,NA,CNCC(O)C(C)CC(O)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)C=CC=O,CNCC(O)C(C)CC(OCOC(=O)NCC(=O)O)N(C)C=CC=O,CNCC(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CC(O)N(C)C=CC=O,CNCC(O)C(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)N(C)C=CC=O,3.360443216785,3.76178405322,3.053328649135,2.993425131223889
c1ccc2ccccc2c1,CCCC(O)N(C)C=C(C=O)CNCCO,CCCC(O)N(C)C=C(C=O)CN(CCO)C1=CC2=CC=CC=C2C=C1,NA,CCCC(O)N(C)C=C(C=O)CN(CCO)C1=CC2=CC=CC=C2C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CCCC(O)N(C)C=C(C=O)CN(CCO)C1=CC2=CC=CC=C2C=C1COC(=O)NCC(=O)O,CCCC(O)N(C)C=C(CN(CCO)C1=CC2=CC=CC=C2C=C1)C(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(O)N(C=C(C=O)CN(CCO)C1=CC2=CC=CC=C2C=C1)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.871035374592727,3.446399452,3.047112213372727,3.1923994519999996
C(C)(H),CCCC(O)N(C)C=C(C=O)CNC(CO)C1=CC=C2C=CC=CC2=C1,[H]CCC1=CC2=CC=C(C(CO)NCC(C=O)=CN(C)C(O)CCC)C=C2C=C1,NA,[H]CCC1=CC2=CC=C(C(CO)NC(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C(C=O)=CN(C)C(O)CCC)C=C2C=C1,[H]CCC1=CC2=CC=C(C(CO)(COC(=O)NCC(=O)O)NCC(C=O)=CN(C)C(O)CCC)C=C2C=C1,[H]CCC1=CC2=CC=C(C(CO)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C=O)=CN(C)C(O)CCC)C=C2C=C1,[H]CCC1=CC2=CC=C(C(CO)NCC(C=O)=CN(C)C(O)C(CC)COC(=O)NC(CCC(=O)O)C(=O)O)C=C2C=C1,3.739254533872727,3.4456498196,3.063642542872727,2.971599452
N-C-C-C-N,[H]CCC1=C(C(CO)NCC(C=O)=CN(C)C(O)CCC)C=C2C=CC=CC2=C1,[H]CCC1=C(C(CO)NCC(C=O)=CN(C)C(O)(CCC)C(N)CCN)C=C2C=CC=CC2=C1,NA,[H]CCC1=C(C(CO)NCC(C=O)=CN(C)C(O)(CCC)C(N)(CCN)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C2C=CC=CC2=C1,[H]CCC1=C(C(CO)NCC(=CN(C)C(O)(CCC)C(N)CCN)C(=O)COC(=O)NCC(=O)O)C=C2C=CC=CC2=C1,[H]CCC1=C(C(CO)NCC(C=O)=CN(C)C(O)(CCC)C(N)CCN)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C2C=CC=CC2=C1,[H]CCC1=C(C(COCOC(=O)NC(CCC(=O)O)C(=O)O)NCC(C=O)=CN(C)C(O)(CCC)C(N)CCN)C=C2C=CC=CC2=C1,3.428985006992727,2.9193649137,3.6321634112927272,3.0679919161199996
O=C-C:C-O,[H]CCC1=C(C(CO)NCC(C=O)=C(NCCCN)N(C)C(O)CCC)C=C2C=CC=CC2=C1,[H]CC(C1=C(C(CO)NCC(C=O)=C(NCCCN)N(C)C(O)CCC)C=C2C=CC=CC2=C1)C(O)CC=O,NA,[H]CC(C1=C(C(CO)NCC(C=O)=C(NCCCNCOC(=O)NC(C(=O)O)C2=CC=CC=C2)N(C)C(O)CCC)C=C2C=CC=CC2=C1)C(O)CC=O,[H]CC(C1=C(C(CO)NCC(C=O)=C(NCCCN)N(C)C(O)CCC)C=C2C(=C1)C=CC=C2COC(=O)NCC(=O)O)C(O)CC=O,[H]CC(C1=C(C(CO)NCC(C=O)=C(NCCCN)N(C)C(O)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C2C=CC=CC2=C1)C(O)CC=O,[H]CC(C1=C(C(CO)NCC(C=O)=C(NCCCN)N(C)C(O)CCC)C(COC(=O)NC(CCC(=O)O)C(=O)O)=C2C=CC=CC2=C1)C(O)CC=O,3.2760425428727267,3.1405503122,3.633913286292727,3.1765277313
