add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C=C-C=C,C,C=CC(=C)C,NA,C=C(C)C(=C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(C)C=CCOC(=O)NCC(=O)O,C=C(C)C(=C)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(C)C=CCOC(=O)NC(CCC(=O)O)C(=O)O,2.8708232388533323,2.202198688386667,2.7696916552666666,2.5333129805983328
C-C:C-N-C,C=CC=CC,C=C(C=CC)C(C)CNC,NA,C=C(C=CC)C(C)CN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CC(=CCOC(=O)NCC(=O)O)C(C)CNC,C=C(C(=CC)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CNC,C=C(C(=CC)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CNC,3.122118201886667,3.0158657585103894,3.4901855465657143,2.92001745272
C-O-C-O-C,C=CC(=CC)CNCCC,C=CC(=CC)CNC(CC)COCOC,NA,CC=C(C=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CNC(CC)COCOC,C=CC(=CC)CNC(CC)(COCOC)COC(=O)NCC(=O)O,C=CC(=CC)CNC(COCOC)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(=CCCOC(=O)NC(CCC(=O)O)C(=O)O)CNC(CC)COCOC,3.196057855355714,3.150122068585714,3.7714783159657146,3.2891742402700004
O-C:C-O-C,C=CC(=CC)C(COCOC)NCCC,C=CC(=CC)C(COCOC)N(CCC)C(CO)OC,NA,C=CC(=CC)C(COCOC)N(CCC)C(CO)OCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC(=C(C)COC(=O)NCC(=O)O)C(COCOC)N(CCC)C(CO)OC,C=CC(=CC)C(COCOC)N(CCC)C(CO)OCCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(=CC)C(COCOC)N(CCC)C(CO)(COC(=O)NC(CCC(=O)O)C(=O)O)OC,3.9391729182599997,3.771825706565714,3.6531905098057136,3.3055667252200003
C=C-C=C,C=CC(=CC)C(NCCC)C(OCCOC)OCOC,C=CC=CC(OC)OC(OCCOC)C(NCCC)C(C=C)=CC,NA,C=CC(=CC)C(NCCC)C(OCCOC)OC(C=CC(=C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,C=CC=CC(OC)OC(OCC(COC(=O)NCC(=O)O)OC)C(NCCC)C(C=C)=CC,C=CC=CC(OC)OC(OCCOC)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)(NCCC)C(C=C)=CC,C=CC=CC(OC)OC(OC(COC)COC(=O)NC(CCC(=O)O)C(=O)O)C(NCCC)C(C=C)=CC,3.9221397380266665,3.654025540705714,3.50734191612,3.64299452552
NC1CCC(Cl)CC1,C=CC=CC(=C)C(=CC)C(NCCC)C(OCCOC)OCOC,C=CC=CC(=CNC1CCC(Cl)CC1)C(=CC)C(NCCC)C(OCCOC)OCOC,NA,C=CC=CC(=CNC1CCC(Cl)CC1)C(=CC)C(NCCC)C(OCOC)OCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,C=CC=CC(=CNC1CCC(Cl)CC1)C(=C(C)COC(=O)NCC(=O)O)C(NCCC)C(OCCOC)OCOC,CC=C(C(C=CC=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)=CNC1CCC(Cl)CC1)C(NCCC)C(OCCOC)OCOC,C=CC=CC(=CN(COC(=O)NC(CCC(=O)O)C(=O)O)C1CCC(Cl)CC1)C(=CC)C(NCCC)C(OCCOC)OCOC,4.1106335870285715,3.984520526044445,3.905881551572727,3.714611443
C(C)(C)(C),C=CC=CC(=C)C(=CCC1CC(Cl)CCC1N)C(NCCC)C(OCCOC)OCOC,C=CC=CC(=C)C(=CCC1CC(Cl)CCC1N)C(NCC(C)CC(C)C)C(OCCOC)OCOC,NA,C=CC=CC(=C)C(=CCC1CC(Cl)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1N)C(NCC(C)CC(C)C)C(OCCOC)OCOC,C=CC=CC(=C)C(=CC(COC(=O)NCC(=O)O)C1CC(Cl)CCC1N)C(NCC(C)CC(C)C)C(OCCOC)OCOC,C=CC=CC(=C)C(=CCC1CC(Cl)CCC1N)C(NCC(C)CC(C)C)C(OCOC)OC(COC)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC=CC(=C)C(=CCC1CC(Cl)CCC1N)C(NCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)C)C(OCCOC)OCOC,4.262940585248571,4.692321938992727,4.166062024692726,4.189807151021299
